Name	Reactants	SMARTS	Products
EVODEX.2-Cm24_0	Any;Any;Any	[#6:2]-[#6:1](-[#8:20]-[#1])(-[#6:3])-[#1:23].[#8:13]=[#6:10](-[#8:21]-[#1])-[#6:14].[#8:12]=[#6:11]=[#8:19]>>[#6:2]-[#6:1](-[#6:3])(-[#1:23])-[#1].[#6:14]-[#6:10](=[#8:13])-[#6:11](=[#8:19])-[#8:12]-[#1].[#8:20]=[#8:21]	Any;Any;Any
EVODEX.2-Cm25_0	Any	[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:23]>>[#6:2]-[#6:1](-[#6:3])(-[#1:23])-[#1]	Any
EVODEX.2-Cm26_0	Any	[#6:2]-[#6:1](-[#8:20]-[#1])(-[#6:3])-[#1:23]>>[#6:2]-[#6:1](-[#6:3])(-[#1:23])-[#1].[#8:20]=[#8]	Any;Any
EVODEX.2-Cm27_0	Any	[#6:3]-[#6:1](-[#6:4])(-[#1:25])-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:25]	Any
EVODEX.2-Cm28_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:25])-[#1].[#6:13]-[#6:11](=[#8:14])-[#6](=[#8])-[#8]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:25].[#8:14]=[#6:11](-[#8]-[#1])-[#6:13]	Any;Any
EVODEX.2-Cm29_0	Any;Any	[#6:3]-[#16:2]-[#6](=[#8])-[#6].[#6:50]-[#6:1](=[#8:51])-[#8]-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3]	Any
EVODEX.2-Cm49_0	Any	[#6:43]-[#8:42]-[#6](-[#6])(-[#6])-[#8]>>[#6:43]-[#8:42]-[#1]	Any
EVODEX.2-Cm50_0	Any;Any	[#6:3]-[#6:1](-[#8:121]-[#15:122])(-[#8:4])-[#1:151].[#6:16]-[#8:2]-[#1]>>[#6:16]-[#8:2]-[#6:1](-[#8:4])(-[#6:3])-[#1:151].[#15:122]-[#8:121]-[#1]	Any;Any
EVODEX.2-Cm53_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:83].[#6:53]-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#6:53])(-[#6:4])-[#1:83]	Any
EVODEX.2-Cm54_0	Any;Any	[#6:3]-[#6:1](-[#8:47]-[#6:48])(-[#6:4])-[#1:85].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:85].[#6:48]-[#8:47]-[#1]	Any;Any
EVODEX.2-Cm55_0	Any	[#6:3]-[#6:1](-[#8:47]-[#6:48])(-[#6:4])-[#1:85]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:85].[#6:48]-[#8:47]-[#1]	Any;Any
EVODEX.2-Cm58_0	Any;Any	[#6:40]-[#8:39]-[#6:1](-[#8:3])(-[#6:4])-[#1:169].[#15:12]-[#8:2]-[#1]>>[#8:3]-[#6:1](-[#8:2]-[#15:12])(-[#6:4])-[#1:169].[#6:40]-[#8:39]-[#1]	Any;Any
EVODEX.2-Cm60_0	Any;Any	[#6:3]-[#6:1](-[#8:67]-[#1])(-[#6:4])-[#1:98].[#6:47]-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#6:47])(-[#6:4])-[#1:98].[#8:67](-[#1])-[#1]	Any;Any
EVODEX.2-Cm63_0	Any	[#6:22]-[#8:2]-[#1]>>[#6:22]-[#8:2]-[#6](-[#6])(-[#6])-[#8]	Any
EVODEX.2-Cm73_0	Any	[#6:3]-[#6:1](-[#8:118]-[#15:120])(-[#6:4])-[#1:202]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:202].[#8]-[#15](=[#8])(-[#8])-[#8:118]-[#15:120]	Any;Any
EVODEX.2-Cm76_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#1:40])-[#1:41].[#6:19]-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#6:19])(-[#1:40])-[#1:41]	Any
EVODEX.2-Cm79_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6])(-[#1:36])-[#1:37].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:36])-[#1:37]	Any
EVODEX.2-Cm83_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:70].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:28]>>[#6:3]-[#6:1](-[#8:2]-[#15:28])(-[#6:4])-[#1:70]	Any
EVODEX.2-Cm98_0	Any;Any;Any	[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:35]-[#15:36]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#15:36]-[#8:35]-[#1]	Any;Any
