Name	Reactants	SMARTS	Products
81_0	Any	([#6r5,r6,r7:7][#7+:1]1=[#6R:6].[#6:2]1)>>([#6r5,r6,r7:7][#7;+0:1][#6:2].[#6:6]=[O])	Any
82_0	Any	([#6:7][#7R0;+0:1][#6:2].[#6:4][#6:5][#6;z1:6]=[OH0:10])>>([#6:7][#7+;H0:1]1=[#6:6][#6:5][#6:4].[#6:2]1)	Any
83_0	Any	[#7H2:1]-[#6@H:2](-[#6H2X4:3])-[#6:11](-[#8H:13])=[O:12]>>[#8H:13]-[#6:11](=[O:12])-[#6H0:2](=[O])-[#6H2X4:3]	Any
84_0	Any	[#7H2:1]-[#6H:2](-[#6H2X4:3])-[#6:11](-[#8H:13])=[O:12]>>[#8H:13]-[#6:11](=[O:12])-[#6H0:2](=[O])-[#6H2X4:3]	Any
85_0	Any	[#6:5][#6:6]([#7H2;R0:3])[#6:8]>>[#6:5][#6H0:6](=[#8])[#6:8]	Any
86_0	Any	[#6:5]-[#6:4]-[#8:6]-[#6:2](-[#6:1])=[O:3]>>[#6:5]-[#6:4]-[#6:2](-[#6:1])=[O:3]	Any
87_0	Any	[#6:1][#6:2]([#6:3])[#8H1:4]>>[#6:1][#6H0:2]([#6:3])=[#8:4]	Any
88_0	Any	[#6:1]-[#6:2](-[#6z0;X4:4])=[O:3]>>[#6:1]-[#6:2](-[#8:3])=[#6z0;X3:4]	Any
89_0	Any	[#6:1]-[#6:2](-[#8:3])=[#6z0;X3:4]>>[#6:1]-[#6:2](-[#6z0;X4:4])=[O:3]	Any
90_0	Any	([N:1]1[#6:2].[#6:4][#6R1:5](=[OH0:6])1)>>([N:1][#6:2].[#6:4][#6:5](=[O:6])[O][#6])	Any
91_0	Any	([N:1][#6X4:2][#6:3].[#6R0:4][#6R0:5](=[O:6])[OH:7])>>([N:1]1[#6:2][#6:3].[#6R1:4][#6R1:5](=[OH0:6])1)	Any
92_0	Any	([OH0:1]1[#6:2].[#6:4][#6R1:5](=[OH0:6])1)>>([OH:1][#6:2].[#6:4][#6:5](=[O:6])[O][#6])	Any
93_0	Any	([OH:1][#6X4:2].[#6:4][#6:5](=[O:6])[OH:7])>>([OH0:1]1[#6:2].[#6:4][#6R1:5](=[OH0:6])1)	Any
94_0	Any	[#6:1]-[#6:2](-[OH:5])(-[#6:3])-[#6H3:4]>>[#6:1]-[#6:2](-[#6:3])=[#6H2:4]	Any
95_0	Any	[#6X4z1:1][Nz0:2][#6H3:3]>>[#6:1][N:2]	Any
96_0	Any	[#6:1][#6X3H0:2](=[O:4])[NX3H2:3]>>[#6:1][#6X2H0:2]#[NX3H0:3]	Any
97_0	Any	[#6:1][#6X3H0:2](=[O:4])[OH:5]>>[#6:1][#6X2H0:2]#[NX3H0]	Any
98_0	Any	[#6:1][#6X4H2:2][NX3H2:3]>>[#6:1][#6X2:2]#[NX3:3]	Any
99_0	Any	[#7H2:7]-[c:1]1[c:2][c:3][c:4][c:5][c:6]1>>[O]-[#7:7](-[O])-[c:1]1[c:2][c:3][c:4][c:5][c:6]1	Any
100_0	Any	[#8H1:8]-[#7:7]-[c:1]1[c:2][c:3][c:4][c:5][c:6]1>>[O:8]-[#7:7](-[O])-[c:1]1[c:2][c:3][c:4][c:5][c:6]1	Any
101_0	Any	[#8H1:19]-[c:18]1[c:17][c:16][c:15][c:12]2-[#6H2:11]-[#6H1:7]-3-[#7:8](-[#6H2:9]-[#6H2:10]-[c:6]4[cH1:1][c:2][c:3][c:4][c:5]-34)-[#6H2:14]-[c:13]12>>[#6H3:14]-[#7:8]-1-[#6H2:9]-[#6H2:10]-[c:6]2[cH1:1][c:2][c:3][c:4][c:5]2-[#6H1:7]-1-[#6H2:11]-[c:12]1[c:15][c:16][c:17][c:18](-[#8H1:19])[cH1:13]1	Any
102_0	Any	[#8H1:19]-[c:18]1[c:17][c:16][c:15][c:12]2-[#6H2:11]-[#6@@H1:7]-3-[#7:8](-[#6H2:9]-[#6H2:10]-[c:6]4[cH1:1][c:2][c:3][c:4][c:5]-34)-[#6H2:14]-[c:13]12>>[#6H3:14]-[#7:8]-1-[#6H2:9]-[#6H2:10]-[c:6]2[cH1:1][c:2][c:3][c:4][c:5]2-[#6H1:7]-1-[#6H2:11]-[c:12]1[c:15][c:16][c:17][c:18](-[#8H1:19])[cH1:13]1	Any
103_0	Any	[#8H1:19]-[c:16]1[c:17][c:18][c:13]2-[#6H2:14]-[#7:8]-3-[#6H2:9]-[#6H2:10]-[c:6]4[cH1:1][c:2][c:3][c:4][c:5]4-[#6H1:7]-3-[#6H2:11]-[c:12]2[c:15]1>>[#6H3:14]-[#7:8]-1-[#6H2:9]-[#6H2:10]-[c:6]2[cH1:1][c:2][c:3][c:4][c:5]2-[#6H1:7]-1-[#6H2:11]-[c:12]1[cH1:13][c:18][c:17][c:16](-[#8H1:19])[c:15]1	Any
104_0	Any	[#8H1:19]-[c:16]1[c:17][c:18][c:13]2-[#6H2:14]-[#7:8]-3-[#6H2:9]-[#6H2:10]-[c:6]4[cH1:1][c:2][c:3][c:4][c:5]4-[#6@@H1:7]-3-[#6H2:11]-[c:12]2[c:15]1>>[#6H3:14]-[#7:8]-1-[#6H2:9]-[#6H2:10]-[c:6]2[cH1:1][c:2][c:3][c:4][c:5]2-[#6H1:7]-1-[#6H2:11]-[c:12]1[cH1:13][c:18][c:17][c:16](-[#8H1:19])[c:15]1	Any
105_0	Any	[#6:10]-[#6:5]1=[#6:4]-[#6:3](=[O:7])[C@:2]([#6:8])([#8:9])[#6:1](=[O:11])\[#6:6]-1=[#6:12]/[#8:13]>>[#6:10]-[c:5]1[c:4][c:3](-[#8:7])[c:2](-[#6:8])[c:1](-[#8:11])[c:6]1-[#6:12]=[O:13]	Any
106_0	Any	[#6:10]-[#6:5]1=[#6:4]-[#6:3](=[O:7])[C:2]([#6:8])([#8:9])[#6:1](=[O:11])\[#6:6]-1=[#6:12]/[#8:13]>>[#6:10]-[c:5]1[c:4][c:3](-[#8:7])[c:2](-[#6:8])[c:1](-[#8:11])[c:6]1-[#6:12]=[O:13]	Any
107_0	Any	[#8:18]-[#6:17]-[#6:16]-1-[#8:19]-[#6@H:12](-[#6:13]-[#6@@H:14]-1-[#8:15])-[n:9]1[c:8][n:7][c:2]2[c:1][c,n:6][c:5][n:4][c:3]12>>[#8:18]-[#6:17]-[#6:16]-1-[#8:19]-[#6@H:12](-[#6:13]-[#6@@H:14]-1-[#8:15])-[#8][P]([#8])([#8-])=[O].[c:8]1[n:7][c:2]2[c:1][c,n:6][c:5][n:4][c:3]2[nH:9]1	Any;Any
108_0	Any	[#8:8]-[#6:7]-[#6:2]-1-[#6:3]-[#6:4]-[#6:5](-[#8:6][P:9]([#8:11])([#8-:10])=[O:12])-[#8:1]-1>>[#8:6]-[#6:5]-1-[#6:4]-[#6:3]-[#6:2](-[#6:7]-[#8:8][P:9]([#8:11])([#8-:10])=[O:12])-[#8:1]-1	Any
109_0	Any	[#6:2]-[#8:1]>>[#6:2]-[#8:1][P]([#8])([#8])=[O]	Any
110_0	Any	[#6:1]-[OH0:2]-[P:3](=[O:4])(-[O:5])(-[O:6])>>[#6:1]-[OH1:2]	Any
111_0	Any	[#6:11]-[#6:12]-1-[#7:10]-[#6:9]-[#6:8]-[c:6]2[c:1][c:2](-[#8:7])[c:3][c:4][c:5]-12>>[#7:10]-[#6:9]-[#6:8]-[c:6]1[c:5][c:4][c:3][c:2](-[#8:7])[c:1]1.[#6:11]-[#6:12]=[O]	Any;Any
112_0	Any	[#6:14][#6:13]1[#7:12][#6:11][#6:10][c:9]2[c:8]1[#7:7][c:5]1[c:4][c:3][c:2][c:1][c:6]21>>[#7:12][#6:11][#6:10][c:9]1[c:8][#7:7][c:5]2[c:4][c:3][c:2][c:1][c:6]12.[#6:14][#6:13]=[O]	Any;Any
113_0	Any	[#6:2]-[#6:1](-[#8H1:3])=[O:4]>>[#6:2]-[#6:1]-[#8H1:3]	Any
114_0	Any	[#6:1][#6H1:2]=[#8:4]>>[#6:1][#6H2:2][#8H1:4]	Any
115_0	Any	[#6H2:2]=[#8:4]>>[#6H3:2][#8H1:4]	Any
116_0	Any	[#6:5][#6H1:6]=[#8:7]>>[#6:5][#6H2:6][#7;R0]	Any
117_0	Any	[#6:1][#6H0:2]([#6:3])=[#8:4]>>[#6:1][#6@@H1:2]([#6:3])[#8H1:4]	Any
118_0	Any	[#6:5][#6H0:6](=[#8:7])[#6:8]>>[#6:5][#6@H1:6]([#7;R0])[#6:8]	Any
119_0	Any	[#6:15]-[#6:13]-1=[#6:12]-[#6:5]-2=[#6:4]-[#6:3](=[O:16])[C:2]([#6:8])([#8:7])[#6:1](=[O:9])-[#6:6]-2=[#6:10]-[#8:14]-1>>[#6:15]-[#6:13](=[O:14])-[#6:12]-[#6:5]1=[#6:4]-[#6:3](=[O:16])[C:2]([#6:8])([#8:7])[#6:1](=[O:9])\[#6:6]-1=[#6:10]/[#8]	Any
120_0	Any	[#6:15]-[#6:13]-1=[#6:12]-[#6:5]-2=[#6:4]-[#6:3](=[O:16])[C@:2]([#6:8])([#8:7])[#6:1](=[O:9])-[#6:6]-2=[#6:10]-[#8:14]-1>>[#6:15]-[#6:13](=[O:14])-[#6:12]-[#6:5]1=[#6:4]-[#6:3](=[O:16])[C@:2]([#6:8])([#8:7])[#6:1](=[O:9])\[#6:6]-1=[#6:10]/[#8]	Any
121_0	Any	[#8:3]=[#6H1:1][#6H2:2][c:9]2[c:8][c:7][c:6][c:12][c:11]2>>[#6H1:1]-1-[#8:3]-[#6H1:2]-1-[c:9]2[c:8][c:7][c:6][c:12][c:11]2	Any
122_0	Any	[#6:2][S:1]([#6:3])=[O:4]>>[#6:2]-[#16:1]-[#6:3]	Any
123_0	Any	[#6:1][#6H0:2](=[O:3])[#6:4]([OH:5])[c:6]>>[#6:1][#6H0:2]([#6](=[OH0])[OH])=[O:3].[#6H1:4](=[O:5])[c:6]	Any;Any
124_0	Any	[c:1][#6H0:2](=[O:3])[#6X4;z1:4]([OH:5])>>[c:1][#6H1:2]=[O:3].[#6X4;z1:4](=[O:5])	Any;Any
125_0	Any	[#6:10][#6X3;R0:1](=[OH0:2])-[#6X4;z0:3]-[#6X4H2:4]-[#6;R0:5]=[OH0:6]>>[#6:10][#6X3;R0:1](=[OH0:2]).[#6X3;z0:3]=[#6X3H1:4]-[#6;R0:5]=[OH0:6]	Any;Any
