Name	Reactants	SMARTS	Products
9_0	Any;Any	[C&D3&v4&H1&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:2].[C&D3&v4&H1&+0&R&z1:3]-[O&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[C&D3&v4&H1&+0&!R&z1:7]>>[C&D3&v4&H1&+0&!R&z2:1]-[N&D2&v3&H1&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[C&D3&v4&H1&+0&!R&z1:7].[C&D3&v4&H1&+0&R&z1:3]-[O&D1&v2&H1&+0&!R:4]	Any;Any
10_0	ACETYL-COA;Any	[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[S&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5].[C&D3&v4&H1&+0&!R&z2:6]-[N&D1&v3&H2&+0&!R:7]>>[C&D2&v4&H2&+0&!R&z1:5]-[S&D1&v2&H1&+0&!R:4].[C&D3&v4&H1&+0&!R&z2:6]-[N&D2&v3&H1&+0&!R:7]-[C&D3&v4&H0&+0&!R&z2:2](-[C&D1&v4&H3&+0&!R&z0:1])=[O&D1&v2&H0&+0&!R:3]	CoA;Any
11_0	Any;Any	[C&D3&v4&H1&+0&!R&z1:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[O&D1&v2&H1&+0&!R:4].[C&D3&v4&H1&+0&!R&z2:5]-[N&D1&v3&H2&+0&!R:6]>>[C&D3&v4&H1&+0&!R&z2:5]-[N&D2&v3&H1&+0&!R:6]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H1&+0&!R&z1:1].[O&D0&v2&H2&+0&!R:4]	Any;WATER
12_0	CoA;Any	[C&D2&v4&H2&+0&!R&z1:1]-[S&D1&v2&H1&+0&!R:2].[C&D3&v4&H1&+0&!R&z2:3]-[N&D2&v3&H1&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:5](-[C&D1&v4&H3&+0&!R&z0:6])=[O&D1&v2&H0&+0&!R:7]>>[C&D1&v4&H3&+0&!R&z0:6]-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:7])-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:1].[C&D3&v4&H1&+0&!R&z2:3]-[N&D1&v3&H2&+0&!R:4]	ACETYL-COA;Any
13_0	Any;Any	[C&D3&v4&H1&+0&!R&z2:1]-[N&D2&v3&H1&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&!R&z1:5].[C&D3&v4&H1&+0&R&z1:6]-[O&D1&v2&H1&+0&!R:7]>>[C&D3&v4&H1&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:2].[C&D3&v4&H1&+0&R&z1:6]-[O&D2&v2&H0&+0&!R:7]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&!R&z1:5]	Any;Any
14_0	Any;WATER	[C&D3&v4&H1&+0&!R&z2:1]-[N&D2&v3&H1&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&!R&z1:5].[O&D0&v2&H2&+0&!R:6]>>[C&D3&v4&H1&+0&!R&z1:5]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[O&D1&v2&H1&+0&!R:6].[C&D3&v4&H1&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:2]	Any;Any
15_0	Any;Any	[*:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H1&+0&!R&z1:6](-[N&D1&v3&H2&+0&!R:7])-[C&D3&v4&H0&+0&!R&z2:8]>>[*:1]-[C&D3&v4&H1&+0&!R&z2:2](-[N&D1&v3&H2&+0&!R:7])-[C&D3&v4&H0&+0&!R&z2:4].[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H0&+0&!R&z1:6](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:8]	Any;Any
15_1	CARBONYL_CoF;AMINO_CoF	[*:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H1&+0&!R&z1:6](-[N&D1&v3&H2&+0&!R:7])-[C&D3&v4&H0&+0&!R&z2:8]>>[*:1]-[C&D3&v4&H1&+0&!R&z2:2](-[N&D1&v3&H2&+0&!R:7])-[C&D3&v4&H0&+0&!R&z2:4].[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H0&+0&!R&z1:6](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:8]	AMINO_CoF;CARBONYL_CoF
17_0	Any;AMINO_CoF	[*:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[N&D1&v3&H2&+0&!R:5]-[C&D2&v4&H2&+0&!R&z1:6]-[C&D3&v4&H0&+0&!R&z2:7]>>[*:1]-[C&D3&v4&H1&+0&!R&z2:2](-[N&D1&v3&H2&+0&!R:5])-[C&D3&v4&H0&+0&!R&z2:4].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H1&+0&!R&z1:6]-[C&D3&v4&H0&+0&!R&z2:7]	Any;CARBONYL_CoF
17_1	Any;Any	[*:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[N&D1&v3&H2&+0&!R:5]-[C&D2&v4&H2&+0&!R&z1:6]-[C&D3&v4&H0&+0&!R&z2:7]>>[*:1]-[C&D3&v4&H1&+0&!R&z2:2](-[N&D1&v3&H2&+0&!R:5])-[C&D3&v4&H0&+0&!R&z2:4].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H1&+0&!R&z1:6]-[C&D3&v4&H0&+0&!R&z2:7]	Any;Any
17_2	CARBONYL_CoF;AMINO_CoF	[*:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[N&D1&v3&H2&+0&!R:5]-[C&D2&v4&H2&+0&!R&z1:6]-[C&D3&v4&H0&+0&!R&z2:7]>>[*:1]-[C&D3&v4&H1&+0&!R&z2:2](-[N&D1&v3&H2&+0&!R:5])-[C&D3&v4&H0&+0&!R&z2:4].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H1&+0&!R&z1:6]-[C&D3&v4&H0&+0&!R&z2:7]	AMINO_CoF;CARBONYL_CoF
18_0	Any;Any;Any	[C&D2&v4&H2&+0&!R&z1:1]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:5]-[C&D2&v4&H2&+0&!R&z1:6].[C&D3&v4&H1&+0&!R&z1:7]-[N&D3&v3&H0&+0&!R:8](-[C&D1&v4&H3&+0&!R&z1:9])-[C&D1&v4&H3&+0&!R&z1:10]>>[C&D1&v4&H3&+0&!R&z1:9]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:1].[C&D1&v4&H3&+0&!R&z1:10]-[S&D3&v3&H0&+&!R:5](-[C&D2&v4&H2&+0&!R&z1:6])-[C&D2&v4&H2&+0&!R&z1:4].[C&D3&v4&H1&+0&!R&z1:7]-[N&D1&v3&H2&+0&!R:8]	Any;Any;Any
18_1	METHYL_ACCEPTOR_CoF;METHYL_ACCEPTOR_CoF;Any	[C&D2&v4&H2&+0&!R&z1:1]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:5]-[C&D2&v4&H2&+0&!R&z1:6].[C&D3&v4&H1&+0&!R&z1:7]-[N&D3&v3&H0&+0&!R:8](-[C&D1&v4&H3&+0&!R&z1:9])-[C&D1&v4&H3&+0&!R&z1:10]>>[C&D1&v4&H3&+0&!R&z1:9]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:1].[C&D1&v4&H3&+0&!R&z1:10]-[S&D3&v3&H0&+&!R:5](-[C&D2&v4&H2&+0&!R&z1:6])-[C&D2&v4&H2&+0&!R&z1:4].[C&D3&v4&H1&+0&!R&z1:7]-[N&D1&v3&H2&+0&!R:8]	METHYL_DONOR_CoF;METHYL_DONOR_CoF;Any
19_0	ACETYL-COA;Any	[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[S&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5].[C&D3&v4&H1&+0&!R&z1:6]-[N&D1&v3&H2&+0&!R:7]>>[C&D2&v4&H2&+0&!R&z1:5]-[S&D1&v2&H1&+0&!R:4].[C&D3&v4&H1&+0&!R&z1:6]-[N&D2&v3&H1&+0&!R:7]-[C&D3&v4&H0&+0&!R&z2:2](-[C&D1&v4&H3&+0&!R&z0:1])=[O&D1&v2&H0&+0&!R:3]	CoA;Any
20_0	Any;Any;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D1&v4&H3&+0&!R&z1:5]-[S&D3&v3&H0&+&!R:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C&D2&v4&H2&+0&!R&z1:8].[C&D3&v4&H1&+0&!R&z1:9]-[N&D1&v3&H2&+0&!R:10]>>[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3].[C&D2&v4&H2&+0&!R&z1:8]-[S&D2&v2&H0&+0&!R:6]-[C&D2&v4&H2&+0&!R&z1:7].[C&D3&v4&H1&+0&!R&z1:9]-[N&D3&v3&H0&+0&!R:10](-[C&D1&v4&H3&+0&!R&z1:1])-[C&D1&v4&H3&+0&!R&z1:5]	Any;Any;Any
20_1	METHYL_DONOR_CoF;METHYL_DONOR_CoF;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D1&v4&H3&+0&!R&z1:5]-[S&D3&v3&H0&+&!R:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C&D2&v4&H2&+0&!R&z1:8].[C&D3&v4&H1&+0&!R&z1:9]-[N&D1&v3&H2&+0&!R:10]>>[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3].[C&D2&v4&H2&+0&!R&z1:8]-[S&D2&v2&H0&+0&!R:6]-[C&D2&v4&H2&+0&!R&z1:7].[C&D3&v4&H1&+0&!R&z1:9]-[N&D3&v3&H0&+0&!R:10](-[C&D1&v4&H3&+0&!R&z1:1])-[C&D1&v4&H3&+0&!R&z1:5]	METHYL_ACCEPTOR_CoF;METHYL_ACCEPTOR_CoF;Any
21_0	CoA;Any	[C&D2&v4&H2&+0&!R&z1:1]-[S&D1&v2&H1&+0&!R:2].[C&D3&v4&H1&+0&!R&z1:3]-[N&D2&v3&H1&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:5](-[C&D1&v4&H3&+0&!R&z0:6])=[O&D1&v2&H0&+0&!R:7]>>[C&D1&v4&H3&+0&!R&z0:6]-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:7])-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:1].[C&D3&v4&H1&+0&!R&z1:3]-[N&D1&v3&H2&+0&!R:4]	ACETYL-COA;Any
22_0	Any;WATER	[C&D3&v4&H1&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&!R&z1:5].[O&D0&v2&H2&+0&!R:6]>>[C&D3&v4&H1&+0&!R&z1:5]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[O&D1&v2&H1&+0&!R:6].[C&D3&v4&H1&+0&!R&z1:1]-[N&D1&v3&H2&+0&!R:2]	Any;Any
23_0	Any;Any	[C&D3&v4&H1&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&!R&z1:5].[C&D3&v4&H1&+0&R&z1:6]-[O&D1&v2&H1&+0&!R:7]>>[C&D3&v4&H1&+0&!R&z1:1]-[N&D1&v3&H2&+0&!R:2].[C&D3&v4&H1&+0&R&z1:6]-[O&D2&v2&H0&+0&!R:7]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&!R&z1:5]	Any;Any
24_0	Any;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[N&D3&v3&H0&+0&!R:6](-[C&D1&v4&H3&+0&!R&z1:7])-[C&D1&v4&H3&+0&!R&z1:8]>>[C&D2&v4&H2&+0&!R&z1:5]-[N&D4&v4&H0&+&!R:6](-[C&D1&v4&H3&+0&!R&z1:1])(-[C&D1&v4&H3&+0&!R&z1:7])-[C&D1&v4&H3&+0&!R&z1:8].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]	Any;Any
24_1	METHYL_DONOR_CoF;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[N&D3&v3&H0&+0&!R:6](-[C&D1&v4&H3&+0&!R&z1:7])-[C&D1&v4&H3&+0&!R&z1:8]>>[C&D2&v4&H2&+0&!R&z1:5]-[N&D4&v4&H0&+&!R:6](-[C&D1&v4&H3&+0&!R&z1:1])(-[C&D1&v4&H3&+0&!R&z1:7])-[C&D1&v4&H3&+0&!R&z1:8].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]	Any;METHYL_ACCEPTOR_CoF
25_0	Any;Any	[C&D2&v4&H2&+0&!R&z1:1]-[N&D3&v3&H0&+0&!R:2](-[C&D1&v4&H3&+0&!R&z1:3])-[C&D1&v4&H3&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[S&D2&v2&H0&+0&!R:6]-[C&D2&v4&H2&+0&!R&z1:7]>>[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C&D2&v4&H2&+0&!R&z1:5].[C&D2&v4&H2&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2]-[C&D1&v4&H3&+0&!R&z1:4]	Any;Any
25_1	Any;METHYL_ACCEPTOR_CoF	[C&D2&v4&H2&+0&!R&z1:1]-[N&D3&v3&H0&+0&!R:2](-[C&D1&v4&H3&+0&!R&z1:3])-[C&D1&v4&H3&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[S&D2&v2&H0&+0&!R:6]-[C&D2&v4&H2&+0&!R&z1:7]>>[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C&D2&v4&H2&+0&!R&z1:5].[C&D2&v4&H2&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2]-[C&D1&v4&H3&+0&!R&z1:4]	METHYL_DONOR_CoF;Any
26_0	Any;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[N&D1&v3&H2&+0&!R:6]>>[C&D2&v4&H2&+0&!R&z1:5]-[N&D2&v3&H1&+0&!R:6]-[C&D1&v4&H3&+0&!R&z1:1].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]	Any;Any
26_1	METHYL_DONOR_CoF;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[N&D1&v3&H2&+0&!R:6]>>[C&D2&v4&H2&+0&!R&z1:5]-[N&D2&v3&H1&+0&!R:6]-[C&D1&v4&H3&+0&!R&z1:1].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]	Any;METHYL_ACCEPTOR_CoF
27_0	Any;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[N&D2&v3&H1&+0&!R:6]-[C&D1&v4&H3&+0&!R&z1:7]>>[C&D2&v4&H2&+0&!R&z1:5]-[N&D3&v3&H0&+0&!R:6](-[C&D1&v4&H3&+0&!R&z1:1])-[C&D1&v4&H3&+0&!R&z1:7].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]	Any;Any
27_1	METHYL_DONOR_CoF;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:5]-[N&D2&v3&H1&+0&!R:6]-[C&D1&v4&H3&+0&!R&z1:7]>>[C&D2&v4&H2&+0&!R&z1:5]-[N&D3&v3&H0&+0&!R:6](-[C&D1&v4&H3&+0&!R&z1:1])-[C&D1&v4&H3&+0&!R&z1:7].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]	Any;METHYL_ACCEPTOR_CoF
28_0	Any;Any	[C&D2&v4&H2&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2]-[C&D1&v4&H3&+0&!R&z1:3].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:5]-[C&D2&v4&H2&+0&!R&z1:6]>>[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:5](-[C&D2&v4&H2&+0&!R&z1:6])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:1]-[N&D1&v3&H2&+0&!R:2]	Any;Any
28_1	Any;METHYL_ACCEPTOR_CoF	[C&D2&v4&H2&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2]-[C&D1&v4&H3&+0&!R&z1:3].[C&D2&v4&H2&+0&!R&z1:4]-[S&D2&v2&H0&+0&!R:5]-[C&D2&v4&H2&+0&!R&z1:6]>>[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:5](-[C&D2&v4&H2&+0&!R&z1:6])-[C&D2&v4&H2&+0&!R&z1:4].[C&D2&v4&H2&+0&!R&z1:1]-[N&D1&v3&H2&+0&!R:2]	METHYL_DONOR_CoF;Any
29_0	Any;Any	[C&D2&v4&H2&+0&!R&z1:1]-[N&D4&v4&H0&+&!R:2](-[C&D1&v4&H3&+0&!R&z1:3])(-[C&D1&v4&H3&+0&!R&z1:4])-[C&D1&v4&H3&+0&!R&z1:5].[C&D2&v4&H2&+0&!R&z1:6]-[S&D2&v2&H0&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]>>[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:7](-[C&D2&v4&H2&+0&!R&z1:8])-[C&D2&v4&H2&+0&!R&z1:6].[C&D2&v4&H2&+0&!R&z1:1]-[N&D3&v3&H0&+0&!R:2](-[C&D1&v4&H3&+0&!R&z1:4])-[C&D1&v4&H3&+0&!R&z1:5]	Any;Any
