Name	Reactants	SMARTS	Products
EVODEX.2-Em29_0	Any;Any	[#6:3]-[#16:2]-[#6](=[#8])-[#6].[#6:50]-[#6:1](=[#8:51])-[#8]-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3]	Any
EVODEX.2-Em38_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#1:60])-[#1:61].[#8:51]=[#15:24](-[#8:2]-[#1])(-[#8:52])-[#8:53]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:60])-[#1:61].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:24](=[#8:51])(-[#8:52])-[#8:53]	Any;Any
EVODEX.2-Em39_0	Any;Any;Any	[#6:3]-[#6:1](-[#8:27]-[#1])(-[#1:60])-[#1:61].[#8:2](-[#1])-[#1].[#8:29]-[#15:28](=[#8:30])(-[#8:31])-[#8:22]-[#15:23](=[#8:24])(-[#8:25])-[#8:26]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:60])-[#1:61].[#8:24]=[#15:23](-[#8:22]-[#1])(-[#8:25])-[#8:26].[#8:29]-[#15:28](=[#8:30])(-[#8:27]-[#1])-[#8:31]	Any;Any;Any
EVODEX.2-Em47_0	Any	[#6:43]-[#8:42]-[#6](-[#6](=[#8])-[#8])(-[#6])-[#8]>>[#6:43]-[#8:42]-[#1]	Any
EVODEX.2-Em61_0	Any	[#6:22]-[#8:2]-[#1]>>[#6:22]-[#8:2]-[#6](-[#6](=[#8])-[#8])(-[#6])-[#8]	Any
EVODEX.2-Em71_0	Any	[#6:3]-[#6:1](-[#8:118]-[#15:120](=[#8:121])(-[#8:122])-[#8:123])(-[#6:4])-[#1:202]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:202].[#8]-[#15](=[#8])(-[#8])-[#8:118]-[#15:120](=[#8:121])(-[#8:122])-[#8:123]	Any;Any
EVODEX.2-Em75_0	Any	[#6:3]-[#6:1](-[#8:34]-[#1])(-[#1:36])-[#1:37]>>[#6:3]-[#6:1](-[#8]-[#6](=[#8])-[#6])(-[#1:36])-[#1:37].[#8:34](-[#1])-[#1]	Any;Any
EVODEX.2-Em78_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6](=[#8])-[#6])(-[#1:36])-[#1:37].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:36])-[#1:37]	Any
EVODEX.2-Em82_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:70].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:28](=[#8:29])(-[#8:30])-[#8:31]>>[#6:3]-[#6:1](-[#8:2]-[#15:28](=[#8:29])(-[#8:30])-[#8:31])(-[#6:4])-[#1:70]	Any
EVODEX.2-Em91_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:62].[#8:51]=[#15:24](-[#8:2]-[#1])(-[#8:52])-[#8:53]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:62].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:24](=[#8:51])(-[#8:52])-[#8:53]	Any;Any
EVODEX.2-Em92_0	Any;Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:62].[#8:2](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:22]-[#15:23](=[#8:24])(-[#8:25])-[#8:26]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:62].[#8:24]=[#15:23](-[#8:22]-[#1])(-[#8:25])-[#8:26]	Any;Any
EVODEX.2-Em98_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:44]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8]-[#15](=[#8])(-[#8:44]-[#1])-[#8]	Any;Any
EVODEX.2-Em101_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:7]-[#1].[#8:36]=[#15:9](-[#8:2]-[#1])(-[#8:37])-[#8:38]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:7](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:9](=[#8:36])(-[#8:37])-[#8:38]	Any;Any;Any
EVODEX.2-Em102_0	Any;Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:11]-[#15:10](=[#8:12])(-[#8:8]-[#1])-[#8:13].[#8:36]=[#15:9](-[#8:2]-[#1])(-[#8:37])-[#8:38]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:11]-[#15:10](=[#8:12])(-[#8:13])-[#8:8]-[#15:9](=[#8:36])(-[#8:37])-[#8:38]	Any;Any
EVODEX.2-Em107_0	Any	[#6:50]-[#6:1](=[#8:51])-[#7](-[#6])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6]	Any
EVODEX.2-Em108_0	Any	[#6:31]-[#6:1](=[#8:32])-[#7:36](-[#6:37])-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#6:37]-[#7:36](-[#1])-[#1]	Any;Any
EVODEX.2-Em109_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:36]-[#6:37]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#6:37]-[#8:36]-[#1]	Any;Any
EVODEX.2-Em132_0	Any;Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#6:67]-[#8:50]-[#1]>>[#6:67]-[#8:50]-[#6:49](=[#8:52])-[#6:51]	Any
EVODEX.2-Em139_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#1:138])-[#1:139].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:66](=[#8:67])(-[#8:68])-[#8:69]>>[#6:3]-[#6:1](-[#8:2]-[#15:66](=[#8:67])(-[#8:68])-[#8:69])(-[#1:138])-[#1:139]	Any
EVODEX.2-Em147_0	Any	[#6:3]-[#6:1](=[#8:21])-[#1:51]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:51])-[#1].[#6]-[#6](=[#8:21])-[#6](=[#8])-[#8]	Any;Any
EVODEX.2-Em149_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27]	Any;Any
EVODEX.2-Em151_0	Any;Any	[#7:2](-[#6](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8])-[#1:54]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:54])-[#1]	Any
EVODEX.2-Em153_0	Any	[#6:13]-[#6:11](-[#7:2](-[#1])-[#1])(-[#1:45])-[#1]>>[#7:2](-[#6](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8])-[#1:45]	Any;Any
EVODEX.2-Em155_0	Any;Any	[#6:13]-[#6:11](-[#7](-[#1])-[#1])(-[#1:42])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]>>[#6:13]-[#6:11](=[#8:12])-[#1:42]	Any
EVODEX.2-Em156_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:13]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:13](-[#1])-[#1]	Any;Any
