Name	Reactants	SMARTS	Products
EVODEX.2-Cm283_0	Any	[#8:50]=[#6:1](-[#8:61]-[#1])-[#6:51]>>[#6]-[#16]-[#6:1](=[#8:50])-[#6:51].[#8]-[#15](=[#8])(-[#8:61]-[#1])-[#8]	Any;Any
EVODEX.2-Cm324_0	Any;Any	[#6:2]-[#16:1]-[#6:49](=[#8:51])-[#6:52].[#6:62]-[#8:50]-[#1]>>[#6:2]-[#16:1]-[#1].[#6:62]-[#8:50]-[#6:49](=[#8:51])-[#6:52]	Any;Any
EVODEX.2-Cm330_0	Any;Any	[#6:31]-[#6:1](=[#8:32])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:34]-[#15:35]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#15:35]-[#8:34]-[#1]	Any;Any
EVODEX.2-Cm428_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6])(-[#1:95])-[#1:96].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:95])-[#1:96]	Any
EVODEX.2-Cm444_0	Any	[#6:3]-[#6:1](-[#8:128]-[#1])(-[#1:176])-[#1:177]>>[#6:3]-[#6:1](-[#8]-[#6])(-[#1:176])-[#1:177].[#8]-[#15](=[#8])(-[#8:128]-[#1])-[#8]	Any;Any
EVODEX.2-Cm272_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#15:42]-[#8:40]-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1].[#15:42]-[#8:40]-[#15](=[#8])(-[#8])-[#8]	Any;Any
EVODEX.2-Cm396_0	Any;Any	[#8:28](-[#1])-[#1].[#8:30]-[#15:29](=[#8:31])(-[#8:32])-[#8]-[#15]>>[#8:30]-[#15:29](=[#8:31])(-[#8:28]-[#1])-[#8:32]	Any
EVODEX.2-Cm87_0	Any	[#6:47]-[#6:45](-[#8:46]-[#1])(-[#6:48])-[#1]>>[#6:47]-[#6:45](=[#8:46])-[#6:48]	Any
EVODEX.2-Cm311_0	Any;Any	[#6:31]-[#6:1](=[#8:32])-[#8:45]-[#1].[#8:47]-[#15:46](=[#8:48])(-[#8:49])-[#8]-[#15]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:47]-[#15:46](=[#8:48])(-[#8:45]-[#1])-[#8:49]	Any;Any
EVODEX.2-Cm3_0	Any;Any	[#6:47]-[#6:45](-[#7:52](-[#1])-[#1])(-[#6:48])-[#1].[#6:7]-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:93])-[#1:70])-[#1:69])-[#1:68]>>[#6:7]-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:68])-[#1])-[#1:69])-[#1:70])-[#1:93].[#6:47]-[#6:45](=[#8])-[#6:48].[#7:52](-[#1])(-[#1])-[#1]	Any;Any;Any
EVODEX.2-Cm4_0	Any;Any	[#6:47]-[#6:45](-[#7](-[#1])-[#1])(-[#6:48])-[#1].[#6:7]-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:93])-[#1:70])-[#1:69])-[#1:68]>>[#6:7]-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:68])-[#1])-[#1:69])-[#1:70])-[#1:93].[#6:47]-[#6:45](=[#8])-[#6:48]	Any;Any
