Name	Reactants	SMARTS	Products
EVODEX.2-Dm172_0	Any;Any	[#6:14]-[#7:13](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#8:3]=[#6:1](-[#8:2]-[#1])-[#6:4].[#6:14]-[#7:13](-[#1])-[#1]	Any;Any
EVODEX.2-Dm185_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6](=[#8])-[#6](-[#6:1](=[#8:31])-[#6:32])(-[#1])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32]	Any
EVODEX.2-Dm187_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:42]-[#1]>>[#6:3]-[#16:2]-[#6:1](-[#6:31])=[#8:32].[#8]-[#15](=[#8])(-[#8:42]-[#1])-[#8]	Any;Any
EVODEX.2-Dm191_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:51]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:51](-[#1])-[#1]	Any;Any
EVODEX.2-Dm193_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31]	Any
EVODEX.2-Dm202_0	Any;Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8:63]=[#15:40](-[#8:31]-[#1])(-[#8:64])-[#8:65]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15](=[#8])-[#8]-[#15:40](=[#8:63])(-[#8:64])-[#8:65]	Any;Any;Any
EVODEX.2-Dm204_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:62]=[#15:39](-[#8:31]-[#1])(-[#8:63])-[#8:64]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15](=[#8])-[#8]-[#15:39](=[#8:62])(-[#8:63])-[#8:64]	Any;Any
EVODEX.2-Dm205_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any
EVODEX.2-Dm206_0	Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1]	Any
EVODEX.2-Dm215_0	Any	[#6](=[#8])-[#6](-[#6:1](=[#8:50])-[#6:51])(-[#1])-[#1]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6]	Any
