Name	Reactants	SMARTS	Products
EVODEX.2-Em189_0	Any;Any;Any	[#6:3]-[#6:4](=[#8:5])-[#8:6]-[#1].[#8:69]-[#15:70](=[#8:71])(-[#8:72])-[#8:73]-[#15:74](=[#8:75])(-[#8:76])-[#8:77].[#7:7]-[#6:8](=[#8:9])-[#6:10]1=[#6:11](-[#7:12](-[#6@@:13])-[#6:52](=[#6:53](-[#6:54]-1(-[#1:138])-[#1])-[#1:137])-[#1:136])-[#1:112]>>[#6:3]-[#6:4](=[#8:5])-[#1].[#7:7]-[#6:8](=[#8:9])-[#6:10]1:[#6:11](:[#7&+:12](-[#6@@:13]):[#6:52](:[#6:53](:[#6:54]:1-[#1:138])-[#1:137])-[#1:136])-[#1:112].[#8:6](-[#15:70](-[#8:69])(=[#8:71])-[#8:72])-[#1].[#8:73](-[#15:74](=[#8:75])(-[#8:76])-[#8:77])-[#1]	Any;Any;Any;Any
EVODEX.2-Em417_0	Any	[#8:1]=[#6:2](-[#8:3]-[#1])-[#6:4]>>[#8:1]=[#6:2](-[#8:3]-[#6@](-[#8])(-[#6@])-[#1])-[#6:4]	Any
EVODEX.2-Em516_0	Any	[#8:39](-[#6@@:36])-[#15:40](=[#8:41])(-[#8:42])-[#8:43]>>[#8]-[#15](=[#8])(-[#8]-[#15:40](=[#8:41])(-[#8:42])-[#8:43])-[#8].[#8:39](-[#6@@:36])-[#1]	Any;Any
EVODEX.2-Em608_0	Any;Any	[#6]-[#8]-[#6:18](=[#8:19])-[#6@:20].[#7:11](-[#6@@:10])(-[#1])-[#1]>>[#7:11](-[#6@@:10])(-[#6:18](=[#8:19])-[#6@:20])-[#1]	Any
EVODEX.2-Em609_0	Any	[#7:11](-[#6@@:10])(-[#6:12](=[#8:13])-[#6@:14])-[#1]>>[#6:12](=[#8:13])(-[#6@:14])-[#8]-[#6].[#7:11](-[#6@@:10])(-[#1])-[#1]	Any;Any
EVODEX.2-Em674_0	Any	[#6:7](-[#6@:5])(=[#8:8])-[#7](-[#6]1:[#6](:[#6](:[#6]2:[#6](-[#6]):[#6](:[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1]>>[#6:7](-[#6@:5])(=[#8:8])-[#8]-[#1]	Any
EVODEX.2-Em678_0	Any;Any	[#6:7](-[#6@:5])(=[#8:8])-[#7](-[#6]1:[#6](:[#6](:[#6]2:[#6](-[#6]):[#6](:[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1].[#8:25](-[#1])-[#1]>>[#6:7](-[#6@:5])(=[#8:8])-[#8:25]-[#1]	Any
EVODEX.2-Em854_0	Any;Any;Any	[#6:4](-[#6@@:2])(=[#8:5])-[#8]-[#1].[#6:10](-[#6@@:8])(=[#8:11])-[#8:12]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:35]-[#15:36](=[#8:37])(-[#8:38])-[#8:39]>>[#6:4](-[#6@@:2])(=[#8:5])-[#8:12]-[#6:10](-[#6@@:8])=[#8:11].[#8:35](-[#15:36](=[#8:37])(-[#8:38])-[#8:39])-[#1]	Any;Any
EVODEX.2-Em858_0	Any;Any	[#8:68]-[#15:69](=[#8:70])(-[#8:71]-[#1])-[#8:72].[#8:74]=[#15:75](-[#8:76]-[#1])(-[#8:77])-[#8:78]>>[#6]-[#6](=[#8])-[#8:71]-[#1].[#8:68]-[#15:69](=[#8:70])(-[#8:72])-[#8:76]-[#15:75](=[#8:74])(-[#8:77])-[#8:78]	Any;Any
EVODEX.2-Em863_0	Any;Any	[#6:47]-[#16:48]-[#1].[#8:80]=[#6:81](-[#8:82]-[#1])-[#6:83]>>[#6:47]-[#16:48]-[#6:81](=[#8:80])-[#6:83].[#8]-[#15](=[#8])(-[#8])-[#8:82]-[#1]	Any;Any
EVODEX.2-Em864_0	Any	[#6:65]-[#6:66](=[#8:67])-[#8:68]-[#1]>>[#6]-[#16]-[#6:66](-[#6:65])=[#8:67].[#8:68](-[#15](-[#8])(=[#8])-[#8])-[#1]	Any;Any
EVODEX.2-Em875_0	Any;Any	[#7:1](-[#6:2])(-[#1])-[#1].[#6:43]-[#6:44](=[#8:45])-[#8:46]-[#1]>>[#7:1](-[#6:2])(-[#6:44](-[#6:43])=[#8:45])-[#1].[#8:46](-[#15](-[#8])(=[#8])-[#8])-[#1]	Any;Any
EVODEX.2-Em475_0	Any;Any	[#8:2]=[#15:3](-[#8:4])(-[#8:5])-[#8]-[#15](=[#8])(-[#8])-[#8].[#8:1](-[#1])-[#1]>>[#8:1](-[#15:3](=[#8:2])(-[#8:4])-[#8:5])-[#1]	Any
EVODEX.2-Em561_0	Any	[#6:59]-[#6:60](=[#8:61])-[#8:62]-[#1]>>[#6](=[#8])(-[#6])-[#8:62]-[#1].[#6]-[#16]-[#6:60](-[#6:59])=[#8:61]	Any;Any
EVODEX.2-Em75_0	Any;Any	[#8:17]-[#15:18](=[#8:19])(-[#8:20])-[#8]-[#15](=[#8])(-[#8])-[#8].[#8:31]=[#6:32](-[#8:33]-[#1])-[#6@:34]>>[#8:17]-[#15:18](=[#8:19])(-[#8:20])-[#8:33]-[#6:32](=[#8:31])-[#6@:34]	Any
EVODEX.2-Em79_0	Any	[#6:18](-[#6@:17])(=[#8:19])-[#8:20]-[#1]>>[#6:18](-[#6@:17])(=[#8:19])-[#8:20]-[#15](-[#8])(=[#8])-[#8]	Any
EVODEX.2-Em282_0	Any;Any	[#6:1](-[#16&+](-[#6])-[#6])(-[#1:35])(-[#1:36])-[#1:37].[#6:30]-[#16:31]-[#1]>>[#6:1](-[#16:31]-[#6:30])(-[#1:35])(-[#1:36])-[#1:37]	Any
EVODEX.2-Em317_0	Any	[#8:8]=[#6:9](-[#6:10])-[#1:21]>>[#6](=[#8])(-[#6])-[#6@@:9](-[#8:8]-[#1])(-[#6:10])-[#1:21]	Any
EVODEX.2-Em323_0	Any	[#6:65]-[#8:66]-[#1]>>[#8]-[#6]1:[#6](:[#6](/[#6](=[#6](/[#6](=[#8])-[#8:66]-[#6:65])-[#1])-[#1]):[#6](:[#6](:[#6]:1-[#8])-[#1])-[#1])-[#1]	Any
EVODEX.2-Em326_0	Any	[#7:62](-[#6:63])(-[#1])-[#1]>>[#8]-[#6]1:[#6](:[#6](/[#6](=[#6](/[#6](=[#8])-[#7:62](-[#6:63])-[#1])-[#1])-[#1]):[#6](:[#6](:[#6]:1-[#8])-[#1])-[#1])-[#1]	Any
EVODEX.2-Em336_0	Any	[#6:17]-[#6:18](=[#8:19])-[#16:20]-[#6:21]>>[#6:17]-[#6:18](=[#8:19])-[#7](-[#6])-[#1].[#16:20](-[#6:21])-[#1]	Any;Any
EVODEX.2-Em346_0	Any	[#6:19]-[#6:20](=[#8:21])-[#16:22]-[#6:23]>>[#6:19]-[#6:20](=[#8:21])-[#8]-[#6].[#16:22](-[#6:23])-[#1]	Any;Any
EVODEX.2-Em359_0	Any;Any	[#6:1]-[#6:2](=[#8:3])-[#16]-[#6].[#8:52](-[#6:53])-[#1]>>[#6:1]-[#6:2](=[#8:3])-[#8:52]-[#6:53]	Any
EVODEX.2-Em410_0	Any;Any	[#8](-[#6@@:6](-[#6@@:5])(-[#8:32])-[#1:71])-[#15](=[#8])(-[#8])-[#8].[#8:65](-[#1])-[#1]>>[#8:65](-[#6@@:6](-[#6@@:5])(-[#8:32])-[#1:71])-[#1]	Any
EVODEX.2-Em415_0	Any;Any	[#8:26]-[#15:27](=[#8:28])(-[#8:29]-[#1])-[#8:30].[#8]-[#15](=[#8])(-[#8])-[#8]-[#6@@:49](-[#8:50])(-[#6@:58])-[#1:120]>>[#8:26]-[#15:27](=[#8:28])(-[#8:29]-[#6@:49](-[#8:50])(-[#6@:58])-[#1:120])-[#8:30]	Any
EVODEX.2-Em461_0	Any	[#6:11]-[#16:12]-[#1]>>[#6](-[#6@])(-[#16:12]-[#6:11])(-[#1])-[#1]	Any
EVODEX.2-Em468_0	Any	[#6:39]-[#16:40]-[#1]>>[#6]/[#6](-[#6])=[#6](/[#6](-[#16:40]-[#6:39])(-[#1])-[#1])-[#1]	Any
EVODEX.2-Em474_0	Any;Any;Any	[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#15](=[#8])(-[#8])-[#8])(-[#1:59])-[#1:60].[#8:41](-[#1])-[#1]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#6@:22])(-[#1:59])-[#1:60].[#8:24](-[#15:25](=[#8:26])(-[#8:27])-[#8:41]-[#1])-[#1]	Any;Any
EVODEX.2-Em486_0	Any;Any	[#6:35]-[#6:36](-[#6@:2])=[#8].[#7:38](-[#6@@](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1]>>[#6:35]-[#6@@:36](-[#6@:2])(-[#7:38](-[#1])-[#1])-[#1]	Any
EVODEX.2-Em487_0	Any	[#7:1](-[#6@@:2](-[#6@:3])(-[#6@@:15])-[#1])(-[#1])-[#1]>>[#6:2](=[#8])(-[#6@:3])-[#6@@:15].[#7:1](-[#6@@](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1]	Any;Any
EVODEX.2-Em488_0	Any;Any	[#7:1](-[#6@@](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#8]=[#6:12](-[#6@@:13])-[#1:36]>>[#7:1](-[#6:12](-[#6@@:13])(-[#1:36])-[#1])(-[#1])-[#1]	Any
EVODEX.2-Em489_0	Any	[#8:11]=[#6:12](-[#6@@:13])-[#1:36]>>[#6](-[#6])(-[#6](=[#8])-[#8])=[#8:11].[#7](-[#6:12](-[#6@@:13])(-[#1:36])-[#1])(-[#1])-[#1]	Any;Any
EVODEX.2-Em490_0	Any;Any	[#6:7]-[#6:8](-[#7](-[#1])-[#1])(-[#1:32])-[#1].[#6]-[#6](=[#8:19])-[#6](=[#8])-[#8]>>[#6:7]-[#6:8](=[#8:19])-[#1:32]	Any
EVODEX.2-Em492_0	Any;Any	[#6:22]-[#6@:23](-[#7](-[#1])-[#1])(-[#6@@:25])-[#1].[#6]-[#6](=[#8:40])-[#6](=[#8])-[#8]>>[#6:22]-[#6:23](=[#8:40])-[#6@@:25]	Any
EVODEX.2-Em493_0	Any	[#6:22]-[#6:23](=[#8:24])-[#6@@:25]>>[#6:22]-[#6@:23](-[#7](-[#1])-[#1])(-[#6@@:25])-[#1].[#8:24]=[#6](-[#6])-[#6](=[#8])-[#8]	Any;Any
EVODEX.2-Em495_0	Any	[#7:7](-[#6:8](-[#6:9])(-[#1:22])-[#1])(-[#1])-[#1]>>[#6]-[#6](-[#6](=[#8])-[#8])(-[#7:7](-[#1])-[#1])-[#1].[#8]=[#6:8](-[#6:9])-[#1:22]	Any;Any
EVODEX.2-Em519_0	Any;Any	[#6]-[#8]-[#15:16](=[#8:17])(-[#8:18])-[#8:19].[#6:32]-[#8:33]-[#1]>>[#15:16](=[#8:17])(-[#8:18])(-[#8:19])-[#8:33]-[#6:32]	Any
EVODEX.2-Em560_0	Any	[#6:47]-[#16:48]-[#6:49](=[#8:50])-[#6:51]>>[#6:49](=[#8:50])(-[#6:51])-[#8]-[#1].[#6:47]-[#16:48]-[#6](-[#6])=[#8]	Any;Any
EVODEX.2-Em564_0	Any;Any	[#6:47]-[#16:48]-[#6](=[#8])-[#6].[#8:56]=[#6:57](-[#8]-[#1])-[#6:59]>>[#6:47]-[#16:48]-[#6:57](=[#8:56])-[#6:59]	Any
EVODEX.2-Em589_0	Any;Any	[#6:8]-[#6:9](-[#8]-[#6](-[#6])=[#8])(-[#1:32])-[#1:33].[#8:14](-[#1])-[#1]>>[#6:8]-[#6:9](-[#8:14]-[#1])(-[#1:32])-[#1:33]	Any
EVODEX.2-Em655_0	Any;Any	[#8:1](-[#1])-[#1].[#8](-[#6@:34](-[#6@:31])(-[#6@:47])-[#1:100])-[#6@]>>[#8:1](-[#6@:34](-[#6@@:31])(-[#6@:47])-[#1:100])-[#1]	Any
