Name	Reactants	SMARTS	Products
EVODEX.2-Cm415_0	Any	[#8:39](-[#6@@:36])-[#15:40](=[#8:41])(-[#8:42])-[#8:43]>>[#15]-[#8]-[#15:40](=[#8:41])(-[#8:42])-[#8:43].[#8:39](-[#6@@:36])-[#1]	Any;Any
EVODEX.2-Cm418_0	Any;Any	[#6]-[#8]-[#15:16](=[#8:17])(-[#8:18])-[#8:19].[#6:32]-[#8:33]-[#1]>>[#15:16](=[#8:17])(-[#8:18])(-[#8:19])-[#8:33]-[#6:32]	Any
EVODEX.2-Cm477_0	Any;Any	[#7:1](-[#6:2])(-[#1])-[#1].[#8:14]=[#6:15](-[#8]-[#1])-[#6:17]>>[#7:1](-[#6:2])(-[#6:15](=[#8:14])-[#6:17])-[#1]	Any
EVODEX.2-Cm530_0	Any;Any	[#6:7](-[#6@:5])(=[#8:8])-[#8:9]-[#1].[#7:10](-[#6:11])(-[#1])-[#1]>>[#6:7](-[#6@:5])(=[#8:8])-[#7:10](-[#6:11])-[#1].[#8:9](-[#1])-[#1]	Any;Any
EVODEX.2-Cm333_0	Any;Any	[#6:144]-[#8:145]-[#1].[#15:102]-[#8:105]-[#6@:106](-[#8:107])(-[#6@@:115])-[#1:405]>>[#15:102]-[#8:105]-[#1].[#6:106](-[#8:145]-[#6:144])(-[#8:107])(-[#6@@:115])-[#1:405]	Any;Any
EVODEX.2-Cm458_0	Any;Any	[#15:2]-[#8:5]-[#6:6](:[#6:7]):[#6:14].[#8:15](-[#1])-[#1]>>[#15:2]-[#8:5]-[#1].[#6:6](-[#8:15]-[#1])(:[#6:7]):[#6:14]	Any;Any
EVODEX.2-Cm463_0	Any	[#6:7]-[#6:8](-[#6:9])(-[#8:16]-[#6:17])-[#1:32]>>[#6:7]-[#6:8](-[#6:9])(-[#8]-[#1])-[#1:32].[#8:16](-[#6:17])-[#1]	Any;Any
EVODEX.2-Cm472_0	Any;Any	[#6:19]-[#6:20](-[#6:21])(-[#8:33]-[#6:34])-[#1:83].[#8:51](-[#1])-[#1]>>[#6:19]-[#6:20](-[#6:21])(-[#8:51]-[#1])-[#1:83].[#8:33](-[#6:34])-[#1]	Any;Any
EVODEX.2-Cm460_0	Any	[#15:2]-[#8:5]-[#6:6](:[#6:7]):[#6:14]>>[#15:2]-[#8:5]-[#1].[#6:6](-[#8]-[#1])(:[#6:7]):[#6:14]	Any;Any
EVODEX.2-Cm59_0	Any	[#8]-[#15](=[#8])(-[#8])-[#8:23]-[#15:24]>>[#8:23](-[#15:24])-[#1]	Any
EVODEX.2-Cm229_0	Any	[#6:25]-[#8:27]-[#1]>>[#6:25]-[#8:27]-[#6](-[#1])(-[#1])-[#1]	Any
EVODEX.2-Cm246_0	Any;Any	[#8:47](-[#6@@:46])-[#1].[#8:78](-[#6@@:77])-[#15:79](=[#8:80])(-[#8:81])-[#8:82]>>[#8:47](-[#6@@:46])-[#15:79](=[#8:80])(-[#8:81])-[#8:82].[#8:78](-[#6@@:77])-[#1]	Any;Any
EVODEX.2-Cm663_0	Any;Any;Any	[#6:47]-[#16:48]-[#1].[#6:52]-[#6:53](=[#8:54])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:74]-[#15:75]>>[#6:47]-[#16:48]-[#6:53](-[#6:52])=[#8:54].[#8:74](-[#15:75])-[#1]	Any;Any
EVODEX.2-Cm65_0	Any;Any	[#6:5]-[#6:6](-[#6:7])(-[#1:34])-[#1].[#8:21]=[#8:22]>>[#6:5]-[#6@@:6](-[#6:7])(-[#8:21]-[#1])-[#1:34].[#6]-[#6](=[#8])-[#8:22]-[#1]	Any;Any
EVODEX.2-Cm66_0	Any;Any	[#6:8](-[#6@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6:19](=[#8:20])-[#8:21]-[#1]>>[#6:19](=[#8:20])=[#8:21].[#6:8](-[#6@:6])(-[#6:9])(-[#8]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8]-[#1]	Any;Any;Any
