Name	Reactants	SMARTS	Products
EVODEX.2-Bm85_0	Any;Any	[#6:1]-[#1].[#6:63]-[#6]>>[#6:1]-[#8].[#6:63]-[#8]	Any;Any
EVODEX.2-Bm99_0	Any;Any	[#6:1]=[#8:11].[#8:12](-[#8:13]-[#1])-[#1]>>[#6:1](-[#7])-[#1].[#8:11](-[#1])-[#1].[#8:12]=[#8:13]	Any;Any;Any
EVODEX.2-Bm103_0	Any;Any;Any	[#6:1]-[#8].[#7:2]-[#1].[#15]-[#8:23]>>[#6:1]-[#7:2].[#8:23]-[#1]	Any;Any
EVODEX.2-Bm104_0	Any;Any	[#6:1]-[#8:32].[#7:2]-[#1]>>[#6:1]-[#7:2].[#15]-[#8:32]	Any;Any
EVODEX.2-Bm120_0	Any;Any;Any	[#16:1]-[#1].[#16:2]-[#1].[#8:41]-[#8:64]>>[#16:1]-[#16:2].[#8:41]-[#1].[#8:64]-[#1]	Any;Any;Any
EVODEX.2-Bm127_0	Any	[#6:49]-[#16]>>[#7]-[#6:49]	Any
EVODEX.2-Bm131_0	Any;Any;Any	[#6:1]-[#1].[#6:50]1=[#6:55]-[#7:54]-[#6:53]=[#6:52]-[#6:51]-1-[#1].[#8:2]=[#8:98]>>[#6:1]-[#8:2]-[#1].[#6:50]1:[#6:51]:[#6:52]:[#6:53]:[#7&+:54]:[#6:55]:1.[#8:98](-[#1])-[#1]	Any;Any;Any
EVODEX.2-Bm132_0	Any;Any;Any	[#6:1]-[#1].[#6:50]1=[#6:55]-[#7:54]-[#6:53]=[#6:52]-[#6:51]-1-[#1].[#8:2]=[#8]>>[#6:1]-[#8:2]-[#1].[#6:50]1:[#6:51]:[#6:52]:[#6:53]:[#7&+:54]:[#6:55]:1	Any;Any
EVODEX.2-Bm137_0	Any	[#6:50]=[#8:49]>>[#6]-[#6:50]-[#8:49]-[#1]	Any
EVODEX.2-Bm142_0	Any;Any;Any	[#7]-[#6:1]-[#1].[#8:2](-[#1])-[#1].[#8:13]=[#8:14]>>[#6:1]=[#8:2].[#8:13](-[#8:14]-[#1])-[#1]	Any;Any
EVODEX.2-Bm148_0	Any;Any	[#6:1]=[#8].[#8:9](-[#8:10]-[#1])-[#1]>>[#6:1](-[#7])-[#1].[#8:9]=[#8:10]	Any;Any
EVODEX.2-Bm150_0	Any	[#6:50]-[#16:1]>>[#16:1]-[#1].[#6:50]-[#6]	Any;Any
EVODEX.2-Bm152_0	Any;Any;Any	[#16:2]-[#1].[#6:1]-[#6:64].[#8:66]=[#6:65]>>[#6:1]-[#16:2].[#6:64]-[#6:65]-[#8:66]-[#1]	Any;Any
EVODEX.2-Bm153_0	Any;Any	[#7:11]-[#6:1].[#15:23]-[#8:2]>>[#6:1]-[#8:2].[#7:11]-[#1].[#8]-[#15:23]	Any;Any;Any
EVODEX.2-Bm154_0	Any;Any	[#6:1]-[#7:20].[#15]-[#8:2]>>[#6:1]-[#8:2].[#7:20]-[#1]	Any;Any
EVODEX.2-Bm162_0	Any;Any;Any	[#16:1]-[#16:9].[#8:17]-[#1].[#8:18]-[#1]>>[#16:1]-[#1].[#16:9]-[#1].[#8:17]-[#8:18]	Any;Any;Any
EVODEX.2-Bm170_0	Any;Any	[#6]-[#8:13].[#15:14]-[#8]>>[#8:13]-[#15:14]	Any
EVODEX.2-Bm171_0	Any;Any;Any	[#16:2]-[#1].[#6:1]-[#8].[#15]-[#8:56]>>[#16:2]-[#6:1].[#8:56]-[#1]	Any;Any
EVODEX.2-Bm173_0	Any;Any;Any	[#6:1]-[#1].[#6:53]-[#6].[#8:2]=[#8:54]>>[#6:1]-[#8:2]-[#1].[#6:53]-[#8:54]-[#1]	Any;Any
EVODEX.2-Bm185_0	Any;Any	[#7:49]-[#6:1].[#7:2]-[#1]>>[#6:1]-[#7:2].[#7:49]-[#1]	Any;Any
EVODEX.2-Bm194_0	Any;Any	[#8]=[#6:2].[#7:3]-[#1]>>[#7]-[#6:2]-[#7:3]	Any
EVODEX.2-Bm197_0	Any;Any	[#8:13]=[#6:2].[#7:3]-[#1]>>[#7]-[#6:2]-[#7:3].[#8:13](-[#1])-[#1]	Any;Any
EVODEX.2-Bm198_0	Any	[#7]-[#6:1]>>[#16]-[#6:1]	Any
EVODEX.2-Bm204_0	Any;Any	[#16:1]-[#6:49].[#15:66]-[#8:50]>>[#16:1]-[#1].[#6:49]-[#8:50].[#8]-[#15:66]	Any;Any;Any
EVODEX.2-Bm207_0	Any;Any	[#6:1](-[#7])-[#1].[#8:9]=[#8:10]>>[#6:1]=[#8].[#8:9](-[#8:10]-[#1])-[#1]	Any;Any
EVODEX.2-Bm216_0	Any	[#16:2]-[#6:52]>>[#6]-[#16:2].[#6:52]-[#8]	Any;Any
EVODEX.2-Bm220_0	Any;Any	[#16:2]-[#6].[#6:1]-[#8]>>[#16:2]-[#6:1]	Any
EVODEX.2-Bm221_0	Any;Any	[#16:2]-[#1].[#6:1]-[#8:58]>>[#6:1]-[#16:2].[#15]-[#8:58]	Any;Any
EVODEX.2-Bm225_0	Any;Any	[#6:1]-[#8:74]-[#1].[#6:64]-[#8:75]-[#1]>>[#6:1]-[#1].[#6:64]-[#6].[#8:74]=[#8:75]	Any;Any;Any
EVODEX.2-Bm234_0	Any;Any	[#6:49]-[#16:1].[#6:50]-[#6:72]-[#8:73]-[#1]>>[#16:1]-[#1].[#6:49]-[#6:50].[#8:73]=[#6:72]	Any;Any;Any
EVODEX.2-Bm241_0	Any	[#6:1]-[#6]>>[#6:1]-[#1]	Any
EVODEX.2-Bm265_0	Any	[#6:1]-[#1]>>[#6:1]-[#6]	Any
EVODEX.2-Bm121_0	Any	[#8:41]-[#8:64]>>[#8:41]-[#1].[#8:64]-[#1]	Any;Any
EVODEX.2-Bm124_0	Any;Any	[#6:1]-[#8:58].[#15:59]-[#8:49]>>[#16]-[#6:1].[#8:49]-[#1].[#15:59]-[#8:58]	Any;Any;Any
EVODEX.2-Bm79_0	Any;Any	[#7:14]-[#6:1].[#8:21]-[#1]>>[#6:1]-[#8].[#7:14]-[#1].[#8:21]-[#15]	Any;Any;Any
EVODEX.2-Bm116_0	Any;Any;Any	[#6:49]-[#16].[#8:67]-[#1].[#15:68]-[#8:50]>>[#6:49]-[#8:50].[#8:67]-[#15:68]	Any;Any
EVODEX.2-Bm211_0	Any;Any;Any	[#16:2]-[#1].[#6:1]-[#8:57].[#15:58]-[#8]>>[#6:1]-[#16:2].[#15:58]-[#8:57]	Any;Any
EVODEX.2-Bm55_0	Any;Any;Any	[#7:11]-[#6].[#8:18]-[#1].[#15:19]-[#8]>>[#7:11]-[#1].[#8:18]-[#15:19]	Any;Any
EVODEX.2-Bm96_0	Any;Any	[#6:49]-[#16:1].[#8:68]-[#1]>>[#16:1]-[#1].[#6:49]-[#8].[#8:68]-[#15]	Any;Any;Any
EVODEX.2-Bm203_0	Any;Any;Any	[#6:1]-[#8:28].[#7:2]-[#1].[#15:29]-[#8]>>[#7:2]-[#6:1].[#15:29]-[#8:28]	Any;Any
EVODEX.2-Bm119_0	Any;Any	[#6:1]=[#6:2].[#8:60](-[#8:61]-[#1])-[#1]>>[#6:1](-[#6:2]-[#1])-[#1].[#8:60]=[#8:61]	Any;Any
EVODEX.2-Bm7_0	Any	[#6:1](-[#6:2]-[#8])-[#1]>>[#6:1]=[#6:2]	Any
EVODEX.2-Bm8_0	Any;Any	[#7:49]-[#1].[#8:50]=[#8:60]>>[#7:49]-[#8:50]-[#1].[#8:60](-[#1])-[#1]	Any;Any
EVODEX.2-Bm12_0	Any;Any	[#6:49]-[#16].[#6:50]-[#6]>>[#6:49]-[#6:50]	Any
EVODEX.2-Bm30_0	Any;Any	[#16:3]-[#1].[#6:52](-[#8:53]-[#1])-[#6:1]-[#6:2]-[#8]>>[#6:1](-[#6:2]-[#16:3])-[#1].[#6:52]=[#8:53]	Any;Any
EVODEX.2-Bm32_0	Any;Any	[#16:3]-[#1].[#6:52](-[#8:53]-[#1])-[#6:1]-[#6:2]-[#8:63]>>[#6:1](-[#6:2]-[#16:3])-[#1].[#6:52]=[#8:53].[#8:63]-[#1]	Any;Any;Any
EVODEX.2-Bm35_0	Any;Any	[#7:2]-[#1].[#15:20]-[#8:14]>>[#6]-[#7:2].[#8:14]-[#1].[#15:20]-[#8]	Any;Any;Any
