Name	Reactants	SMARTS	Products
180_9	PYROPHOSPHATE_ACCEPTOR_CoF;PPI	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PYROPHOSPHATE_DONOR_CoF;WATER
180_10	Pi;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
180_11	Pi;PHOSPHATE_ACCEPTOR_CoF	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PHOSPHATE_DONOR_CoF;WATER
180_12	Pi;PPI	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
180_13	Pi;Pi	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PPI;WATER
3050_0	Any	[O;D1;H0:1]=[C;H0;D3;+0:2](-[OH;D1;+0:3])-[CH2;D2;+0:4]-[c:5]>>[CH3;D1;+0:4]-[c:5].[O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3]	Any;CO2
614_0	Any;Any	[C:1]-[S+;H0;D3:2](-[C:3])-[CH3;D1;+0:4].[OH;D1;+0:5]-[c:6]>>[CH3;D1;+0:4]-[O;H0;D2;+0:5]-[c:6].[C:1]-[S;H0;D2;+0:2]-[C:3]	Any;Any
614_1	METHYL_DONOR_CoF;Any	[C:1]-[S+;H0;D3:2](-[C:3])-[CH3;D1;+0:4].[OH;D1;+0:5]-[c:6]>>[CH3;D1;+0:4]-[O;H0;D2;+0:5]-[c:6].[C:1]-[S;H0;D2;+0:2]-[C:3]	Any;METHYL_ACCEPTOR_CoF
443_0	Any;Any	[#15:1]-[OH;D1;+0:2].[C:3]-[S;H0;D2;+0:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7]>>[#15:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7].[C:3]-[SH;D1;+0:4]	Any;Any
443_1	Any;Any	[#15:1]-[OH;D1;+0:2].[C:3]-[S;H0;D2;+0:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7]>>[#15:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7].[C:3]-[SH;D1;+0:4]	Any;CoA
