Name	Reactants	SMARTS	Products
480_3	NAD_CoF;Any;Any	[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1.[C:12]-[SH;D1;+0:13].[C:14]-[SH;D1;+0:15]>>[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[C;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8])-[CH2;D2;+0:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-1.[C:12]-[S;H0;D2;+0:13]-[S;H0;D2;+0:15]-[C:14]	NADH_CoF;Any
480_4	NAD_CoF;CoA;Any	[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1.[C:12]-[SH;D1;+0:13].[C:14]-[SH;D1;+0:15]>>[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[C;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8])-[CH2;D2;+0:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-1.[C:12]-[S;H0;D2;+0:13]-[S;H0;D2;+0:15]-[C:14]	NADH_CoF;Any
480_5	NAD_CoF;CoA;CoA	[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1.[C:12]-[SH;D1;+0:13].[C:14]-[SH;D1;+0:15]>>[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[C;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8])-[CH2;D2;+0:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-1.[C:12]-[S;H0;D2;+0:13]-[S;H0;D2;+0:15]-[C:14]	NADH_CoF;Any
137_0	Any;Any	[C:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[C:5].[C:6]-[SH;D1;+0:7]>>[C:5]-[OH;D1;+0:4].[C:6]-[S;H0;D2;+0:7]-[C;H0;D3;+0:2](-[C:1])=[O;D1;H0:3]	Any;Any
137_1	Any;CoA	[C:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[C:5].[C:6]-[SH;D1;+0:7]>>[C:5]-[OH;D1;+0:4].[C:6]-[S;H0;D2;+0:7]-[C;H0;D3;+0:2](-[C:1])=[O;D1;H0:3]	Any;Any
241_0	Any;Any	[C:1]-[O;H0;D2;+0:2]-[CH3;D1;+0:3].[C:4]-[S;H0;D2;+0:5]-[C:6]>>[C:1]-[OH;D1;+0:2].[C:4]-[S+;H0;D3:5](-[C:6])-[CH3;D1;+0:3]	Any;Any
241_1	Any;METHYL_ACCEPTOR_CoF	[C:1]-[O;H0;D2;+0:2]-[CH3;D1;+0:3].[C:4]-[S;H0;D2;+0:5]-[C:6]>>[C:1]-[OH;D1;+0:2].[C:4]-[S+;H0;D3:5](-[C:6])-[CH3;D1;+0:3]	Any;METHYL_DONOR_CoF
195_0	Any;WATER	[C:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[NH;D2;+0:4]-[C:5]-[C:6](=[O;D1;H0:7])-[O;D1;H1:8].[OH2;D0;+0:9]>>[C:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[OH;D1;+0:9].[NH2;D1;+0:4]-[C:5]-[C:6](=[O;D1;H0:7])-[O;D1;H1:8]	Any;Any
3750_0	Any;Any;O2	[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1.[NH2;D1;+0:12]-[c;H0;D3;+0:13](:[c:14]):[c;H0;D3;+0:15](-[C;H0;D3;+0:16](=[O;D1;H0:17])-[OH;D1;+0:18]):[c:19].[O;H0;D1;+0:20]=[O;H0;D1;+0:21]>>[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10]):[cH;D2;+0:11]:1.[NH3;D0;+0:12].[O;D1;H0:17]=[C;H0;D2;+0:16]=[O;H0;D1;+0:18].[OH;D1;+0:20]-[c;H0;D3;+0:13](:[c:14]):[c;H0;D3;+0:15](-[OH;D1;+0:21]):[c:19]	Any;NH3;CO2;Any
3750_1	NADH_CoF;Any;O2	[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1.[NH2;D1;+0:12]-[c;H0;D3;+0:13](:[c:14]):[c;H0;D3;+0:15](-[C;H0;D3;+0:16](=[O;D1;H0:17])-[OH;D1;+0:18]):[c:19].[O;H0;D1;+0:20]=[O;H0;D1;+0:21]>>[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10]):[cH;D2;+0:11]:1.[NH3;D0;+0:12].[O;D1;H0:17]=[C;H0;D2;+0:16]=[O;H0;D1;+0:18].[OH;D1;+0:20]-[c;H0;D3;+0:13](:[c:14]):[c;H0;D3;+0:15](-[OH;D1;+0:21]):[c:19]	NAD_CoF;NH3;CO2;Any
