Name	Reactants	SMARTS	Products
EVODEX.2-Em236_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#7:20](-[#6:21])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:20](-[#6:21])(-[#1])-[#1]	Any;Any
EVODEX.2-Em241_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:37]-[#7:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#7:31](-[#6:37])-[#1]	Any
EVODEX.2-Em254_0	Any;Any	[#8]=[#15](-[#8])(-[#8])-[#8]-[#6:1](-[#8:3])(-[#6:4])-[#1:57].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#8:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:57]	Any
EVODEX.2-Em257_0	Any;Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#0:53]-[#8:50]-[#1]>>[#0:53]-[#8:50]-[#6:49](-[#6:51])=[#8:52]	Any
EVODEX.2-Em273_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:63].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:29](=[#8:30])(-[#8:31])-[#8:32]>>[#6:4]-[#6:1](-[#8:2]-[#15:29](=[#8:30])(-[#8:31])-[#8:32])(-[#6:3])-[#1:63]	Any
EVODEX.2-Em296_0	Any	[#6:3]-[#6:1](-[#8:13]-[#15:15](=[#8:16])(-[#8:17])-[#8:18])(-[#1:47])-[#1:48]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:47])-[#1:48].[#8]-[#15](=[#8])(-[#8])-[#8:13]-[#15:15](=[#8:16])(-[#8:17])-[#8:18]	Any;Any
EVODEX.2-Em320_0	Any	[#8:3]=[#6:1](-[#8:39]-[#1])-[#6:4]>>[#8]-[#15](=[#8])(-[#8])-[#8]-[#6:1](=[#8:3])-[#6:4].[#8]=[#15](-[#8:39]-[#1])(-[#8])-[#8]	Any;Any
EVODEX.2-Em353_0	Any;Any	[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1].[#8:43]-[#15:42](=[#8:44])(-[#8:45])-[#8:32]-[#15:33](=[#8:34])(-[#8:35])-[#8:36]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1].[#8:34]=[#15:33](-[#8:32]-[#1])(-[#8:35])-[#8:36].[#8:43]-[#15:42](=[#8:44])(-[#8]-[#1])-[#8:45]	Any;Any;Any
EVODEX.2-Em355_0	Any;Any	[#6]-[#6](-[#7:2](-[#1])-[#1])(-[#6](=[#8])-[#8])-[#1].[#6:3]-[#6:1](=[#8])-[#1:33]>>[#7:2](-[#6:1](-[#6:3])(-[#1:33])-[#1])(-[#1])-[#1]	Any
EVODEX.2-Em356_0	Any	[#6:3]-[#6:1](=[#8:12])-[#1:33]>>[#7](-[#6:1](-[#6:3])(-[#1:33])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]	Any;Any
