id,smiles
(S)-bulbocapnine,COc1ccc2c(c1O)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3
2-oxooctanoate,CCCCCCC(=O)C(=O)O
"1',3'-bis[1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho]-glycerol",CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC
"N,N-dimethyl-3-hydroxy-4,5-dimethoxyphenethylamine",COc1cc(CCN(C)C)cc(O)c1OC
"4-[(2E,7S,8E,10E,13R,14R,16E,18E)-14-ethyl-7,13-dihydroxy-2,16,18-trimethylicosa-2,8,10,16,18-pentaenoyl]-2-methylidene-5-oxo-2,5-dihydro-1H-pyrrol-3-olate",C=C1NC(=O)C(C(=O)C(C)=CCCCC(O)C=CC=CCC(O)C(CC)CC(C)=CC(C)=CC)=C1O
"alpha-D-ribose 1,5-bisphosphate",O=P(O)(O)OCC1OC(OP(=O)(O)O)C(O)C1O
(8S)-8-amino-7-oxononanoate,CC(N)C(=O)CCCCCC(=O)O
4-(beta-D-glucosyloxy)benzoate,O=C(O)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1
(11E)-octadecenoyl-CoA,CCCCCCC=CCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
pyridoxine 5'-phosphate,Cc1ncc(COP(=O)(O)O)c(CO)c1O
"3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate",CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(O)C12C
"3,6-anhydro-alpha-L-galactopyranose",OC1OC2COC(C1O)C2O
piperyline,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCC1
pyrrolidine,C1CCNC1
glycocholate 7-sulfate,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CCC4(C)C3CC(O)C12C
(E)-hex-2-enal,CCCC=CC=O
dTDP-4-dehydro-6-deoxy-alpha-D-glucose,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(=O)C(O)C3O)O2)c(=O)[nH]c1=O
aminomalonate,NC(C(=O)O)C(=O)O
rebaudioside E,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3
5-amino-1-(5-phospho-beta-D-ribosyl)imidazole,Nc1cncn1C1OC(COP(=O)(O)O)C(O)C1O
D-threonate,O=C(O)C(O)C(O)CO
all-trans-hexaprenyl diphosphate,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
6-O-malonyl-rhaponticin,COc1ccc(C=Cc2cc(O)cc(OC3OC(COC(=O)CC(=O)O)C(O)C(O)C3O)c2)cc1O
(E)-caffeoyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc1ccc(O)c(O)c1
"5-hydroxy-(6E,8Z,11Z,14Z,17Z)-eicosapentaenoate",CCC=CCC=CCC=CCC=CC=CC(O)CCCC(=O)O
"1D-myo-inositol 1,2,3,4,6-pentakisphosphate",O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O
"7,8-didemethyl-8-hydroxy-5-deazariboflavin",O=c1nc2n(CC(O)C(O)C(O)CO)c3cc(O)ccc3cc-2c(=O)[nH]1
"9R-hydroperoxy(5Z,7E,11Z,14Z)-eicosatetraenoate",CCCCCC=CCC=CCC(C=CC=CCCCC(=O)O)OO
"9,10-epoxyoctadecanoate",CCCCCCCCC1OC1CCCCCCCC(=O)O
(R)-glycerate,O=C(O)C(O)CO
O(6)-methyl-dGMP,COc1nc(N)nc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1
L-phenylalanocholate,CC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
3-methylbutanoyl-CoA,CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
norajmaline,CCC1C2CC3C4Nc5ccccc5C45CC(C2C5O)N3C1O
3-(7-chloroindol-3-yl)-2-iminopropanoate,N=C(Cc1c[nH]c2c(Cl)cccc12)C(=O)O
3-hydroxy-L-glutamate,NC(C(=O)O)C(O)CC(=O)O
pppA(2'-5')pG,Nc1nc2c(ncn2C2OC(COP(=O)(O)OC3C(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC3n3cnc4c(N)ncnc43)C(O)C2O)c(=O)[nH]1
D-galactonate,O=C(O)C(O)C(O)C(O)C(O)CO
"4-(2,4-dichlorophenoxy)butanoate",O=C(O)CCCOc1ccc(Cl)cc1Cl
N-eicosanoyl-(4R)-hydroxysphinganine,CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)C(O)CCCCCCCCCCCCCC
5-(9Z-hexadecenoyloxy)-octadecanoate,CCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCCCCCCC)CCCC(=O)O
"(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate",CC(O)(C(=O)O)C(CC(=O)O)C(=O)O
1-butyrylglycerol,CCCC(=O)OCC(O)CO
11-cis-retinyl tetradecanoate,CCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
L-cysteinylglycine,NC(CS)C(=O)NCC(=O)O
sphingofungin B1,CCCCCCC(O)CCCCCCC=CC(O)CC(O)C(N)C(=O)O
"(5R,7aS)-5-hydroxy-7a-methyl-1-oxo-2,3,5,6,7,7a-hexahydro-1H-indene-carboxyl-CoA",CC12CCC(O)C(C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3OP(=O)(O)O)=C1CCC2=O
1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol),CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO
methyl acetate,COC(C)=O
"1,2-dioctanoyl-sn-glycero-3-phospho-(1D-myo-inositol)",CCCCCCCC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(=O)CCCCCCC
1-octadecanoyl-2-(10-hydroxyoctadecanoyl)-sn-glycero-3-phospho-L-serine,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(=O)CCCCCCCCC(O)CCCCCCCC
(20S)-ginsenoside F2,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
acetaldehyde,CC=O
"1,3,7-trimethylurate",Cn1c(=O)c2c([nH]c(=O)n2C)n(C)c1=O
flavokermesate 7-C-beta-D-glucoside,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(cc(O)c(C3OC(CO)C(O)C(O)C3O)c1O)C2=O
"(-)-pimara-8(14),15-diene",C=CC1(C)C=C2CCC3C(C)(C)CCCC3(C)C2CC1
myricetin 3-O-[beta-D-glucosyl-(1->2)-alpha-L-rhamnoside],CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
N-acetyl-D-glucosamine 6-phosphate,CC(=O)NC1C(O)OC(COP(=O)(O)O)C(O)C1O
"a 4,5-didehydrojasmonate",CCC=CCC1C(=O)C=CC1CC(=O)O
6-hydroxy-N-methylmyosmine,CN1CCC=C1c1ccc(O)nc1
O-succinyl-L-homoserine,NC(CCOC(=O)CCC(=O)O)C(=O)O
triacontanoyl-CoA,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
L-methionine sulfone,CS(=O)(=O)CCC(N)C(=O)O
sartorypyrone D,C=C1CCC(O)C(C)(C)C1CCC(C)=CCCC(C)=CCc1c(O)cc(C)oc1=O
"1,2,3-tri-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycerol",CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC
4-hydroxy-3-methoxy-benzenemethanol,COc1cc(CO)ccc1O
A[3'-5']pA[3'-5']pAp[3'],Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cnc4c(N)ncnc43)C2O)C(OP(=O)(O)O)C1O
apigenin 7-O-(6-O-malonyl-beta-D-glucoside),O=C(O)CC(=O)OCC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O
dZTP,Nc1nc(N)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2n1
butan-2-one,CCC(C)=O
8-oxo-GDP,Nc1nc2c([nH]c(=O)n2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
D-xylotetraose,OC1COC(OC2COC(OC3COC(OC4COC(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O
"2,3-di-(9Z)-hexadecenoyl-sn-glycerol",CCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC
14-deacetyl astellolide B,CC(=O)OCC12CCCC(C)(CO)C1C(OC(=O)c1ccc(O)cc1)CC1=C2COC1=O
"1-octadecanoyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine",CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
isomogroside IV,CC(CCC(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(CO)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C
beta-myrcene,C=CC(=C)CCC=C(C)C
glycolate,O=C(O)CO
N-propanoyl-L-methioninate,CCC(=O)NC(CCSC)C(=O)O
(6E)-8-hydroxygeraniol,CC(=CCCC(C)=CCO)CO
"(9S)-hydroperoxy-(10E,12Z)-octadecadienoate",CCCCCC=CC=CC(CCCCCCCC(=O)O)OO
tetrahymanol,CC1(C)CCCC2(C)C1CCC1(C)C2CCC2C3(C)CCC(O)C(C)(C)C3CCC21C
(3Z)-2-oxo-4-carboxy-3-hexenedioate,O=C(O)CC(=CC(=O)C(=O)O)C(=O)O
delta-selinene,CC1=C2C=C(C(C)C)CCC2(C)CCC1
"(11R)-hydroperoxy-(9Z,12Z,15Z)-octadecatrienoate",CCC=CCC=CC(C=CCCCCCCCC(=O)O)OO
rebaudioside D,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3
"3,5-dimethyl-1-oxo-2-[3-oxo-3-(pyrrolidin-1-yl)propyl]-1,5-dihydrobenzo[4,5]imidazo[1,2-a]pyridine-4-carbonitrile",Cc1c(CCC(=O)N2CCCC2)c(=O)n2c3ccccc3n(C)c2c1C#N
UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate,CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)O
2-methyl-cis-aconitate,CC(C(=O)O)=C(CC(=O)O)C(=O)O
decanoyl-CoA,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
isoorientin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12
noribogaine,CCC1CC2CC3c4[nH]c5ccc(O)cc5c4CCN(C2)C13
N-acetyl-L-leucine,CC(=O)NC(CC(C)C)C(=O)O
aminoacetaldehyde,NCC=O
nonanoate,CCCCCCCCC(=O)O
3-hydroxybenzoate,O=C(O)c1cccc(O)c1
D-cellobiose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
3-dehydro-L-gulonate,O=C(O)C(O)C(=O)C(O)C(O)CO
asc-C13-CoA,CC(CCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)OC1OC(C)C(O)CC1O
3-hydroxyhispidin,O=c1oc(C=Cc2ccc(O)c(O)c2)cc(O)c1O
2-deoxyribose 5-triphosphate,O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(O)CC1O
3-O-acetylpapaveroxine,COc1ccc(C(OC(C)=O)C2c3c(cc4c(c3OC)OCO4)CCN2C)c(C=O)c1OC
2-hydroxybutanoate,CCC(O)C(=O)O
anserine,Cn1cncc1CC(NC(=O)CCN)C(=O)O
N-acetyl-L-methionine sulfoximine,CC(=O)NC(CCS(C)(=N)=O)C(=O)O
5-oxo-D-proline,O=C1CCC(C(=O)O)N1
"2,5-dihydroxypyridine",Oc1ccc(O)nc1
"2-hydroxy-4-oxobutane-1,2,4-tricarboxylate",O=C(O)CC(O)(CC(=O)C(=O)O)C(=O)O
5-(methylsulfanyl)-D-ribulose 1-phosphate,CSCC(O)C(O)C(=O)COP(=O)(O)O
N(5)-phospho-L-glutamine,NC(CCC(=O)NP(=O)(O)O)C(=O)O
psilocin,CN(C)CCc1c[nH]c2cccc(O)c12
rebaudioside A,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3
chenodeoxycholate,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
L-histidocholate,CC(CCC(=O)NC(Cc1c[nH]cn1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
"(15S)-hydroperoxy-(11Z,13E)-eicosadienoate",CCCCCC(C=CC=CCCCCCCCCCC(=O)O)OO
N-acetylputrescine,CC(=O)NCCCCN
N-amidino-L-valine,CC(C)C(NC(=N)N)C(=O)O
emodin,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
N(6)-methyl-AMP,CNc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
1-(beta-D-galactosyl)-N-dodecanoylsphing-4-enine,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCC
"1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate)",CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)OC(=O)CCCCCCCCCCCCCCC
(indol-3-yl)butanoyl-L-glutamine,NC(=O)CCC(NC(=O)CCCc1c[nH]c2ccccc12)C(=O)O
5alpha-cholest-8-en-3beta-ol,CC(C)CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3
firefly D-sulfoluciferin,O=C(O)C1CSC(c2nc3ccc(OS(=O)(=O)O)cc3s2)=N1
N-acetylglycine,CC(=O)NCC(=O)O
"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate",CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O
"dec-9-ene-1,2-diol",C=CCCCCCCC(O)CO
carbamoyl phosphate,NC(=O)OP(=O)(O)O
"1,2,3-tri-(9Z-octadecenoyl)-glycerol",CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC
D-glucosamine,NC1C(O)OC(CO)C(O)C1O
thiamine phosphate,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1
"(13S)-hydroperoxy-(9Z,11E,15Z)-octadecatrienoate",CCC=CCC(C=CC=CCCCCCCCC(=O)O)OO
(2-aminobenzoyl)acetate,Nc1ccccc1C(=O)CC(=O)O
N-propanoyltaurine,CCC(=O)NCCS(=O)(=O)O
(S)-(-)-citronellate,CC(C)=CCCC(C)CC(=O)O
tridecane,CCCCCCCCCCCCC
"(2R,3S)-piscidate",O=C(O)C(O)C(O)(Cc1ccc(O)cc1)C(=O)O
(20S)-ginsenoside F1,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
N-hydroxyguanidine,N=C(N)NO
succinyl-4'-phosphopantetheine,CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O
(2E)-geranyl phosphate,CC(C)=CCCC(C)=CCOP(=O)(O)O
N-acetyl-D-hexosamine,CC(=O)NC1C(O)OC(CO)C(O)C1O
oxalate,O=C(O)C(=O)O
3-amino-2-hydroxy-4-methoxybenzoate,COc1ccc(C(=O)O)c(O)c1N
"1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one",CSCCC(=O)C(O)=CO
3-hexadecanoyl-sn-glycerol,CCCCCCCCCCCCCCCC(=O)OCC(O)CO
11-O-acetylcyathin A3,CC(=O)OC1CC2C3=C(C(C)C)CCC3(C)CCC2(C)C(=O)C=C1CO
(3R)-3-[(carboxymethyl)amino]butanoate,CC(CC(=O)O)NCC(=O)O
IC-asc-DeltaC7-CoA,CC(CCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)OC1OC(C)C(OC(=O)c2c[nH]c3ccccc23)CC1O
neopatulin,O=C1C=C2COC(O)C=C2O1
4-phospho-D-erythronate,O=C(O)C(O)C(O)COP(=O)(O)O
D-threonine,CC(O)C(N)C(=O)O
asc-omegaC5-CoA,CC1OC(OCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)C(O)CC1O
"N(alpha),N(alpha),N(alpha)-trimethyl-L-tryptophan",C[N+](C)(C)C(Cc1c[nH]c2ccccc12)C(=O)O
O-acetyl-L-homoserine,CC(=O)OCCC(N)C(=O)O
3-dehydro-D-erythronate,O=C(O)C(O)C(=O)CO
D-alanine,CC(N)C(=O)O
N(2)-(1-hydroxy-2-oxoethyl)-dGTP,O=CC(O)Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
16-methylheptadecanoyl-CoA,CC(C)CCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
"(7R,8S)-8-amino-7-(carboxyamino)nonanoate",CC(N)C(CCCCCC(=O)O)NC(=O)O
ethyl butanoate,CCCC(=O)OCC
"5,6-diaminouracil",Nc1[nH]c(=O)[nH]c(=O)c1N
acetylpyruvate,CC(=O)CC(=O)C(=O)O
IC-asc-C9,CC(CCCCCCC(=O)O)OC1OC(C)C(OC(=O)c2c[nH]c3ccccc23)CC1O
7-chloro-L-tryptophan,NC(Cc1c[nH]c2c(Cl)cccc12)C(=O)O
(S)-2-hydroxypropylphosphonate,CC(O)CP(=O)(O)O
sulfoacetaldehyde,O=CCS(=O)(=O)O
isoscopoletin,COc1cc2oc(=O)ccc2cc1O
1-O-(9Z-octadecenyl)-glycerol,CCCCCCCCC=CCCCCCCCCOCC(O)CO
3-phenylpropanal,O=CCCc1ccccc1
3-hydroxyanthranilate,Nc1c(O)cccc1C(=O)O
terephthalate,O=C(O)c1ccc(C(=O)O)cc1
chrodrimanin C,CC1Cc2c3c(cc(O)c2C(=O)O1)OC1(C)CCC2C(C)(C)C(=O)CCC2(C)C1C3
verruculide A,CC1Cc2c3c(cc(O)c2C(=O)O1)OC1(C)CCC2C(C)(C)C(=O)C=CC2(C)C1C3
15alpha-stemmadenine,CC=C1CN2CCc3c([nH]c4ccccc34)C(CO)(C(=O)OC)C1CC2
nectriapyrone,CC=C(C)c1cc(OC)c(C)c(=O)o1
glutarate,O=C(O)CCCC(=O)O
3-phenyllactate,O=C(O)C(O)Cc1ccccc1
"2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine",CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)COP(=O)(O)OCC[N+](C)(C)C
3-hydroxy-L-kynurenine,Nc1c(O)cccc1C(=O)CC(N)C(=O)O
(R)-4'-phosphopantetheine,CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS
D-alpha-phenylglycine,NC(C(=O)O)c1ccccc1
malvidin 3-O-beta-D-glucoside,COc1cc(-c2oc3cc(O)cc(=O)c-3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O
sartorypyrone F,C=C1CCC2C(C)(C)C(O)CCC2(C)C1CCC(C)=CCc1c(O)cc(C)oc1=O
6-sulfo-D-quinovose,O=S(=O)(O)CC1OC(O)C(O)C(O)C1O
1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O
2-nonadioyl-sn-glycero-3-phosphocholine,C[N+](C)(C)CCOP(=O)(O)OCC(CO)OC(=O)CCCCCCCC(=O)O
N-[(S)-lactoyl]-L-phenylalanine,CC(O)C(=O)NC(Cc1ccccc1)C(=O)O
capsaicin,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O
pentadecanoate,CCCCCCCCCCCCCCC(=O)O
phosphocholine,C[N+](C)(C)CCOP(=O)(O)O
1-hydroxy-6-methoxyphenazine N(10)-oxide,COc1cccc2c1nc1cccc(O)c1[n+]2[O-]
deoxycholate,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
(S)-malyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)O
cholesteryl (7Z)-octadecenoate,CCCCCCCCCCC=CCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1
(R)-linalool,C=CC(C)(O)CCC=C(C)C
nonanal,CCCCCCCCC=O
acetyl phosphate,CC(=O)OP(=O)(O)O
prostaglandin E1,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O
12-(9Z-octadecenoyloxy)-octadecanoate,CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCCC)CCCCCCCCCCC(=O)O
1-tetradecanoyl-sn-glycero-3-phosphoethanolamine,CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN
"(15R)-hydroxy-(5Z,8Z,11Z,13E,17Z)-eicosapentaenoate",CCC=CCC(O)C=CC=CCC=CCC=CCCCC(=O)O
octacosanoyl-CoA,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
ilicicolin C,CC(=CCc1c(O)c(Cl)c(C)c(C=O)c1O)CCC1(C)C(C)CCC(=O)C1C
L-canavanine,N=C(N)NOCCC(N)C(=O)O
dihydroferulate,COc1cc(CCC(=O)O)ccc1O
"N,N-dimethyl-3,4-dihydroxy-5-methoxyphenethylamine",COc1cc(CCN(C)C)cc(O)c1O
5-hydroxymethyluracil,O=c1[nH]cc(CO)c(=O)[nH]1
(E)-hept-2-enal,CCCCC=CC=O
3-oxoadipate,O=C(O)CCC(=O)CC(=O)O
prostaglandin F2alpha,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O
"(24S)-24,25-epoxycucurbitadienol",CC(CCC1OC1(C)C)C1CCC2(C)C3CC=C4C(CCC(O)C4(C)C)C3(C)CCC12C
demethylaltemicidin,NC(=O)C1=CNCC2C1CC(O)C2(NC(=O)CS(N)(=O)=O)C(=O)O
(2'R)-atrovenetin,Cc1cc(O)c2c3c(c(O)c4c(c13)OC(C)C4(C)C)C(=O)C(O)=C2O
N(beta)-acetylstreptothricin F,CC(=O)NC(CCCN)CC(=O)NC1C(N=C2NC3C(=O)NCC(O)C3N2)OC(CO)C(OC(N)=O)C1O
"5-diphospho-1D-myo-inositol 1,3,4,6-tetrakisphosphate",O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C1OP(=O)(O)O
hexanal,CCCCCC=O
"1-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-N-(acetyl)-sphing-4-enine",CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(NC(C)=O)C(O)C=CCCCCCCCCCCCCC
retinoate,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
aculene A,CCC1=CC(=O)C2(C)C1=CC=C(C)CC2OC(=O)C1CCCN1
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,Nc1c(C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O
"[(2E,6E,10E)-geranylgeranyl]-L-cysteine",CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCSCC(N)C(=O)O
1-heptadecanoyl-sn-glycero-3-phosphocholine,CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C
"N(6),N(6)-dimethyl-L-lysine",CN(C)CCCCC(N)C(=O)O
cis-trans-nepetalactone,CC1=COC(=O)C2C(C)CCC12
ethyl (9Z)-hexadecenoate,CCCCCCC=CCCCCCCCC(=O)OCC
nocamycin I,COC(=O)C1C(C)OC2(C)CC(=O)C3OC12OC(C(C)C=C(C)C=CC(O)=C1C(=O)CNC1=O)C3C
