Name	Reactants	SMARTS	Products
175_0	Any;Any	[N&D1&v3&H2&+0&!R:1].[O&D1&v2&H0&+0&!R:2]=[C&D2&v4&H1&+0&!R&z2:3]-[O&D1&v2&H1&+0&!R:4]>>[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H1&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:4]	Any;WATER
175_1	FORMYL_ACCEPTOR_CoF;Any	[N&D1&v3&H2&+0&!R:1].[O&D1&v2&H0&+0&!R:2]=[C&D2&v4&H1&+0&!R&z2:3]-[O&D1&v2&H1&+0&!R:4]>>[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H1&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:4]	FORMYL_DONOR_CoF;WATER
724_0	Any;Any	[N&D1&v3&H2&+0&!R:1].[O&D2&v2&H0&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:4]>>[N&D2&v3&H1&+0&!R:1]-[C&D3&v4&H0&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:4].[O&D1&v2&H1&+0&!R:2]	Any;Any
724_1	Any;Any	[N&D1&v3&H2&+0&!R:1].[O&D2&v2&H0&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:4]>>[N&D2&v3&H1&+0&!R:1]-[C&D3&v4&H0&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:4].[O&D1&v2&H1&+0&!R:2]	Any;Pi
558_0	Any;Any	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:7].[O&D1&v2&H1&+0&!R:8]>>[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D1&v2&H1&+0&!R:6].[O&D2&v2&H0&+0&!R:8]-[C&D3&v4&H1&+0&R&z2:7]	Any;Any
558_1	Any;Any	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:7].[O&D1&v2&H1&+0&!R:8]>>[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D1&v2&H1&+0&!R:6].[O&D2&v2&H0&+0&!R:8]-[C&D3&v4&H1&+0&R&z2:7]	PPI;Any
558_2	Any;Pi	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:7].[O&D1&v2&H1&+0&!R:8]>>[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D1&v2&H1&+0&!R:6].[O&D2&v2&H0&+0&!R:8]-[C&D3&v4&H1&+0&R&z2:7]	Any;Any
558_3	GLUCOSYL_DONOR_CoF;Any	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:7].[O&D1&v2&H1&+0&!R:8]>>[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D1&v2&H1&+0&!R:6].[O&D2&v2&H0&+0&!R:8]-[C&D3&v4&H1&+0&R&z2:7]	GLUCOSYL_ACCEPTOR_CoF;Any
558_4	GLUCOSYL_DONOR_CoF;Pi	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:7].[O&D1&v2&H1&+0&!R:8]>>[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D1&v2&H1&+0&!R:6].[O&D2&v2&H0&+0&!R:8]-[C&D3&v4&H1&+0&R&z2:7]	GLUCOSYL_ACCEPTOR_CoF;Any
559_0	Any;Any	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D1&v2&H1&+0&!R:6].[O&D2&v2&H0&+0&!R:7]-[C&D3&v4&H1&+0&R&z2:8]>>[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[O&D2&v2&H0&+0&!R:6]-[C&D3&v4&H1&+0&R&z2:8].[O&D1&v2&H1&+0&!R:7]	Any;Any
