Name	Reactants	SMARTS	Products
23_0	Any;PYROPHOSPHATE_DONOR_CoF;Any	[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D1&v2&H1&0*&!R:3].[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:5])(-[O&D1&v2&H1&0*&!R:6])-[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8](=[O&D1&v2&H0&0*&!R:9])(-[O&D1&v2&H1&0*&!R:10])-[O&D2&v2&H0&0*&!R:11]-[P&D4&v5&H0&0*&!R:12](=[O&D1&v2&H0&0*&!R:13])(-[O&D1&v2&H1&0*&!R:14])-[O&D1&v2&H1&0*&!R:15].[S&D1&v2&H1&0*&!R:16]>>[O&D1&v2&H0&0*&!R:9]=[P&D4&v5&H0&0*&!R:8](-[O&D1&v2&H1&0*&!R:7])(-[O&D1&v2&H1&0*&!R:10])-[O&D2&v2&H0&0*&!R:11]-[P&D4&v5&H0&0*&!R:12](=[O&D1&v2&H0&0*&!R:13])(-[O&D1&v2&H1&0*&!R:14])-[O&D1&v2&H1&0*&!R:15].[P&D4&v5&H0&0*&!R:4](=[O&D1&v2&H0&0*&!R:5])(-[O&D1&v2&H1&0*&!R:3])-[O&D1&v2&H1&0*&!R:6].[S&D2&v2&H0&0*&!R:16]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2]	Any;PYROPHOSPHATE_ACCEPTOR_CoF;Any
24_0	Any;Any	[O&D1&v2&H0&0*&!R:1]=[P&D4&v5&H0&0*&!R:2](-[O&D1&v2&H1&0*&!R:3])(-[O&D1&v2&H1&0*&!R:4])-[O&D1&v2&H1&0*&!R:5].[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:9](=[O&D1&v2&H0&0*&!R:10])(-[O&D1&v2&H1&0*&!R:11])-[O&D1&v2&H1&0*&!R:12]>>[O&D0&v2&H2&0*&!R:3].[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:9](=[O&D1&v2&H0&0*&!R:10])(-[O&D1&v2&H1&0*&!R:12])-[O&D2&v2&H0&0*&!R:11]-[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:1])(-[O&D1&v2&H1&0*&!R:4])-[O&D1&v2&H1&0*&!R:5]	WATER;Any
24_1	Any;PHOSPHATE_ACCEPTOR_CoF	[O&D1&v2&H0&0*&!R:1]=[P&D4&v5&H0&0*&!R:2](-[O&D1&v2&H1&0*&!R:3])(-[O&D1&v2&H1&0*&!R:4])-[O&D1&v2&H1&0*&!R:5].[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:9](=[O&D1&v2&H0&0*&!R:10])(-[O&D1&v2&H1&0*&!R:11])-[O&D1&v2&H1&0*&!R:12]>>[O&D0&v2&H2&0*&!R:3].[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:9](=[O&D1&v2&H0&0*&!R:10])(-[O&D1&v2&H1&0*&!R:12])-[O&D2&v2&H0&0*&!R:11]-[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:1])(-[O&D1&v2&H1&0*&!R:4])-[O&D1&v2&H1&0*&!R:5]	WATER;PHOSPHATE_DONOR_CoF
26_0	Any;Any	[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z3:2]=[O&D1&v2&H0&0*&!R:3].[S&D1&v2&H1&0*&!R:4]>>[N&D1&v3&H2&0*&!R:1].[S&D2&v2&H0&0*&!R:4]-[C&D3&v4&H0&0*&!R&z3:2]=[O&D1&v2&H0&0*&!R:3]	Any;Any
2991_0	Any;Any	[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[C&D3&v4&H1&0*&R&z1:4].[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8](=[O&D1&v2&H0&0*&!R:9])(-[O&D1&v2&H1&0*&!R:10])-[O&D2&v2&H0&0*&!R:11]-[C&D3&v4&H1&0*&R&z2:12]>>[*:1](~[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H1&0*&R&z2:12])~[*:3]~[C&D3&v4&H1&0*&R&z1:4].[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8](=[O&D1&v2&H0&0*&!R:9])(-[O&D1&v2&H1&0*&!R:11])-[O&D1&v2&H1&0*&!R:10]	Any;Any
2991_1	Any;GLUCOSYL_DONOR_CoF	[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[C&D3&v4&H1&0*&R&z1:4].[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8](=[O&D1&v2&H0&0*&!R:9])(-[O&D1&v2&H1&0*&!R:10])-[O&D2&v2&H0&0*&!R:11]-[C&D3&v4&H1&0*&R&z2:12]>>[*:1](~[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H1&0*&R&z2:12])~[*:3]~[C&D3&v4&H1&0*&R&z1:4].[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8](=[O&D1&v2&H0&0*&!R:9])(-[O&D1&v2&H1&0*&!R:11])-[O&D1&v2&H1&0*&!R:10]	Any;GLUCOSYL_ACCEPTOR_CoF
663_0	Any;Any	[C&D3&v4&H1&0*&R&z1:1]1-[C&D3&v4&H1&0*&R&z2:2]-[O&D2&v2&H0&0*&R:3]-[C&D3&v4&H1&0*&R&z1:4]-[C&D3&v4&H1&0*&R&z1:5](-[O&D2&v2&H0&0*&!R:6]-[C&D3&v4&H1&0*&R&z2:7])-[C&D3&v4&H1&0*&R&z1:8]-1-[O&D1&v2&H1&0*&!R:9].[C&D3&v4&H1&0*&R&z2:10]-[O&D2&v2&H0&0*&!R:11]-[P&D4&v5&H0&0*&!R:12](=[O&D1&v2&H0&0*&!R:13])(-[O&D1&v2&H1&0*&!R:14])-[O&D2&v2&H0&0*&!R:15]-[P&D4&v5&H0&0*&!R:16]-[O&D1&v2&H1&0*&!R:17]>>[C&D3&v4&H1&0*&R&z1:1]1-[C&D3&v4&H1&0*&R&z2:2]-[O&D2&v2&H0&0*&R:3]-[C&D3&v4&H1&0*&R&z1:4]-[C&D3&v4&H1&0*&R&z1:5](-[O&D2&v2&H0&0*&!R:6]-[C&D3&v4&H1&0*&R&z2:7])-[C&D3&v4&H1&0*&R&z1:8]-1-[O&D2&v2&H0&0*&!R:9]-[C&D3&v4&H1&0*&R&z2:10].[P&D4&v5&H0&0*&!R:16](-[O&D1&v2&H1&0*&!R:17])-[O&D2&v2&H0&0*&!R:15]-[P&D4&v5&H0&0*&!R:12](=[O&D1&v2&H0&0*&!R:13])(-[O&D1&v2&H1&0*&!R:11])-[O&D1&v2&H1&0*&!R:14]	Any;Any
663_1	Any;GLUCOSYL_DONOR_CoF	[C&D3&v4&H1&0*&R&z1:1]1-[C&D3&v4&H1&0*&R&z2:2]-[O&D2&v2&H0&0*&R:3]-[C&D3&v4&H1&0*&R&z1:4]-[C&D3&v4&H1&0*&R&z1:5](-[O&D2&v2&H0&0*&!R:6]-[C&D3&v4&H1&0*&R&z2:7])-[C&D3&v4&H1&0*&R&z1:8]-1-[O&D1&v2&H1&0*&!R:9].[C&D3&v4&H1&0*&R&z2:10]-[O&D2&v2&H0&0*&!R:11]-[P&D4&v5&H0&0*&!R:12](=[O&D1&v2&H0&0*&!R:13])(-[O&D1&v2&H1&0*&!R:14])-[O&D2&v2&H0&0*&!R:15]-[P&D4&v5&H0&0*&!R:16]-[O&D1&v2&H1&0*&!R:17]>>[C&D3&v4&H1&0*&R&z1:1]1-[C&D3&v4&H1&0*&R&z2:2]-[O&D2&v2&H0&0*&R:3]-[C&D3&v4&H1&0*&R&z1:4]-[C&D3&v4&H1&0*&R&z1:5](-[O&D2&v2&H0&0*&!R:6]-[C&D3&v4&H1&0*&R&z2:7])-[C&D3&v4&H1&0*&R&z1:8]-1-[O&D2&v2&H0&0*&!R:9]-[C&D3&v4&H1&0*&R&z2:10].[P&D4&v5&H0&0*&!R:16](-[O&D1&v2&H1&0*&!R:17])-[O&D2&v2&H0&0*&!R:15]-[P&D4&v5&H0&0*&!R:12](=[O&D1&v2&H0&0*&!R:13])(-[O&D1&v2&H1&0*&!R:11])-[O&D1&v2&H1&0*&!R:14]	Any;GLUCOSYL_ACCEPTOR_CoF
31_0	Any;Any	[O&D1&v2&H0&0*&!R:1]=[P&D4&v5&H0&0*&!R:2](-[O&D1&v2&H1&0*&!R:3])(-[O&D1&v2&H1&0*&!R:4])-[O&D2&v2&H0&0*&!R:5]-[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D1&v2&H1&0*&!R:8].[O&D2&v2&H0&0*&!R:9]~[*:10]~[C&D3&v4&H1&0*&R&z1:11](-[C&D3&v4&H1&0*&R&z1:12]-[O&D1&v2&H1&0*&!R:13])-[O&D2&v2&H0&0*&!R:14]-[C&D3&v4&H1&0*&R&z2:15]>>[C&D3&v4&H1&0*&R&z2:15]-[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:1])(-[O&D1&v2&H1&0*&!R:4])-[O&D2&v2&H0&0*&!R:5]-[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D1&v2&H1&0*&!R:8].[O&D2&v2&H0&0*&!R:9]~[*:10]~[C&D3&v4&H1&0*&R&z1:11](-[C&D3&v4&H1&0*&R&z1:12]-[O&D1&v2&H1&0*&!R:13])-[O&D1&v2&H1&0*&!R:14]	Any;Any
1121_0	Any;Any	[C&D2&v4&H2&0*&!R&z1:1]-[C&D3&v4&H1&0*&!R&z1:2](-[O&D1&v2&H1&0*&!R:3])-[C&D2&v4&H2&0*&!R&z1:4].[C&D3&v4&H0&0*&!R&z2:5](=[O&D1&v2&H0&0*&!R:6])-[O&D1&v2&H1&0*&!R:7]>>[C&D3&v4&H0&0*&!R&z2:5](=[O&D1&v2&H0&0*&!R:6])-[O&D2&v2&H0&0*&!R:3]-[C&D3&v4&H1&0*&!R&z1:2](-[C&D2&v4&H2&0*&!R&z1:1])-[C&D2&v4&H2&0*&!R&z1:4].[O&D0&v2&H2&0*&!R:7]	Any;WATER
